6.00E-05,9.526716856,,6.00E-05,8.901159204
0.00015,2.285271532,,0.00015,2.006243079
0.00024,-1.34289079,,0.00024,-1.200875832
0.00033,-2.211628618,,0.00033,-2.220533127
0.00042,-2.617786167,,0.00042,-2.62630126
0.00051,-2.021761854,,0.00051,-2.002636025
0.0006,-1.280651909,,0.0006,-1.335254296
0.0007,-1.187265518,,0.0007,-1.162060307
0.00079,-1.281802425,,0.00079,-1.282451336
0.00088,-1.343556947,,0.00088,-1.043962155
0.00097,0.081468862,,0.00097,0.502868097
0.00106,1.393886978,,0.00106,1.463803957
0.00116,1.904705309,,0.00116,1.900572226
0.00125,1.671117414,,0.00125,1.658845191
0.00134,0.262454085,,0.00134,0.131726409
0.00143,-1.06701923,,0.00143,-1.013735557
0.00152,-1.355838234,,0.00153,-1.601073149
0.00162,-1.135301016,,0.00162,-1.31011626
0.00171,-0.91548124,,0.00171,-1.11684659
0.0018,-0.350107289,,0.0018,-0.524535852
0.00189,-0.122184028,,0.00189,-0.167858526
0.00198,0.127011488,,0.00198,0.190045573
0.00208,0.2358686,,0.00208,0.41188439
0.00217,0.246368046,,0.00217,0.428977736
0.00226,0.180729261,,0.00226,0.269548008
0.00235,-0.06654277,,0.00235,0.086974109
0.00244,-0.268497672,,0.00244,-0.227746786
0.00254,-0.378691863,,0.00254,-0.463222702
0.00263,-0.508011318,,0.00263,-0.465695601
0.00272,-0.434197655,,0.00272,-0.241324868
0.00281,-0.423674496,,0.00281,-0.241324868
0.0029,-0.241449018,,0.00291,-0.003286263
0.003,0.007576247,,0.003,0.098965331
0.00309,-0.002908478,,0.00309,0.115889088
0.00318,0.007576247,,0.00318,0.116022985
0.00327,0.015898086,,0.00327,0.105526851
0.00336,0.007576247,,0.00337,-0.003286263
0.00346,0.015898086,,0.00346,-0.132696935
0.00355,0.007576247,,0.00355,-0.122217131
0.00364,-0.00947625,,0.00364,-0.122217131
0.00373,0.007576247,,0.00373,-0.122217131
0.00382,0.007576247,,0.00383,-0.122217131
0.00392,0.007576247,,0.00392,-0.122217131
0.00401,0.007576247,,0.00401,-0.122217131
0.0041,-0.002974186,,0.0041,-0.12462984
0.00419,0.007576247,,0.00419,-0.122217131
0.00428,-0.002908478,,0.00429,-0.122217131
0.00438,0.007576247,,0.00438,-0.122217131
0.00447,-0.020129636,,0.00447,-0.122217131
0.00456,0.007576247,,0.00456,-0.132696935
0.00465,-0.002908478,,0.00465,-0.122217131
0.00474,0.007576247,,0.00475,-0.132696935
0.00484,0.015898086,,0.00484,-0.122217131
0.00493,0.007576247,,0.00493,-0.122161521
0.00502,0.007576247,,0.00502,-0.122217131
0.00511,0.015898086,,0.00511,-0.122217131
0.0052,0.007576247,,0.00521,-0.152416388
0.0053,0.015898086,,0.0053,-0.139186119
0.00539,0.007576247,,0.00539,-0.139076566
0.00548,0.007576247,,0.00548,-0.122217131
0.00557,-0.020129636,,0.00557,-0.122217131
0.00566,0.007576247,,0.00567,-0.122217131
0.00576,-0.002908478,,0.00576,-0.122217131
0.00585,-0.06654277,,0.00585,-0.122217131
0.00594,-0.058019868,,0.00594,-0.122217131
0.00603,-0.06654277,,0.00603,-0.12462984
0.00612,-0.058276023,,0.00613,-0.122217131
0.00622,-0.06654277,,0.00622,-0.122217131
0.00631,-0.058276023,,0.00631,-0.122217131
0.0064,-0.06654277,,0.0064,-0.122217131
0.00649,-0.058276023,,0.00649,-0.122217131
0.00659,-0.185776482,,0.00659,-0.122217131
0.00668,-0.20274689,,0.00668,-0.132696935
0.00677,-0.213482366,,0.00677,-0.122217131
0.00686,-0.185827066,,0.00686,-0.122217131
0.00695,-0.196276731,,0.00695,-0.139186119
0.00705,-0.185776482,,0.00705,-0.122217131
0.00714,-0.17751447,,0.00714,-0.12462984
0.00723,-0.185776482,,0.00723,-0.122217131
0.00732,-0.185776482,,0.00732,-0.122217131
0.00741,-0.196276731,,0.00741,-0.122217131
0.00751,-0.185776482,,0.00751,-0.122217131
0.0076,-0.20274689,,0.0076,-0.122217131
0.00769,-0.185776482,,0.00769,-0.122217131
0.00778,-0.196276731,,0.00778,-0.132696935
0.00787,-0.185776482,,0.00787,-0.122217131
0.00797,-0.185776482,,0.00797,-0.12462984
0.00806,-0.17751447,,0.00806,-0.122217131
0.00815,-0.185776482,,0.00815,-0.122161521
0.00824,-0.185776482,,0.00824,-0.122217131
0.00833,-0.17751447,,0.00833,-0.122217131
0.00843,-0.185776482,,0.00843,-0.122217131
0.00852,-0.185776482,,0.00852,-0.122217131
0.00861,-0.20274689,,0.00861,-0.124685094
0.0087,-0.20274689,,0.0087,-0.122217131
0.00879,-0.213482366,,0.0088,-0.12462984
0.00889,-0.185776482,,0.00889,-0.122217131
0.00898,-0.17751447,,0.00898,-0.14990148
0.00907,-0.185776482,,0.00907,-0.122217131
0.00916,-0.185776482,,0.00916,-0.122217131
0.00925,-0.196276731,,0.00926,-0.122217131
0.00935,-0.185776482,,0.00935,-0.122217131
0.00944,-0.196276731,,0.00944,-0.122217131
0.00953,-0.185776482,,0.00953,-0.122217131
0.00962,-0.17751447,,0.00962,-0.122217131
0.00971,-0.185776482,,0.00972,-0.122217131
0.00981,-0.122880116,,0.00981,-0.122217131
0.0099,-0.111833822,,0.0099,-0.122217131
0.00999,-0.111833822,,0.00999,-0.12462984
0.01008,-0.184422793,,0.01008,-0.203490255
0.01017,-0.283870942,,0.01018,-0.306863313
0.01027,-0.385120893,,0.01027,-0.395582634
0.01036,-0.486887884,,0.01036,-0.486887221
0.01045,-0.448395369,,0.01045,-0.459018284
0.01054,-0.550342452,,0.01054,-0.431397594
0.01063,-0.631012871,,0.01064,-0.532973762
0.01073,-0.60524198,,0.01073,-0.624206291
0.01082,-0.70477615,,0.01082,-0.477588319
0.01091,-0.796259705,,0.01091,-0.494302996
0.011,-0.898343849,,0.011,-0.58804759
0.0111,-0.795707727,,0.0111,-0.56821883
0.01119,-0.897728607,,0.01119,-0.670263394
0.01128,-0.921005581,,0.01128,-0.632291006
0.01137,-0.876324343,,0.01137,-0.60686982
0.01146,-0.967852241,,0.01147,-0.51181941
0.01156,-1.061096528,,0.01156,-0.605930697
0.01165,-1.160947625,,0.01165,-0.695366438
0.01174,-1.16700787,,0.01174,-0.806531071
0.01184,-1.160330743,,0.01184,-0.694156809
0.01193,-1.122046064,,0.01193,-0.785768417
0.01202,-1.149503536,,0.01202,-0.760781877
0.01211,-1.230136206,,0.01212,-0.774356986
0.0122,-1.321947543,,0.01221,-0.868521984
0.0123,-1.321627817,,0.0123,-0.838280404
0.01239,-1.218899282,,0.01239,-0.854791822
0.01248,-1.304405329,,0.01249,-0.837283803
0.01257,-1.190828929,,0.01258,-0.809527914
0.01266,-1.293252903,,0.01267,-0.921027201
0.01276,-1.265081259,,0.01276,-0.797869173
0.01285,-1.348543745,,0.01285,-0.892403302
0.01294,-1.373090764,,0.01295,-0.992111955
0.01304,-1.466690036,,0.01304,-0.964482272
0.01313,-1.372302107,,0.01313,-0.980506125
0.01322,-1.336284564,,0.01323,-1.082762712
0.01331,-1.327540441,,0.01332,-1.055146879
0.0134,-1.33310074,,0.01341,-1.147234869
0.0135,-1.326440267,,0.0135,-1.045901306
0.01359,-1.407509967,,0.0136,-1.008705099
0.01368,-1.391111292,,0.01369,-0.983577426
0.01377,-1.488982859,,0.01378,-0.997047126
0.01387,-1.565516653,,0.01387,-0.96908676
0.01396,-1.470324716,,0.01397,-1.071709442
0.01405,-1.349519889,,0.01406,-1.087571213
0.01414,-1.332686965,,0.01415,-1.062458525
0.01424,-1.42424137,,0.01424,-1.152091643
0.01433,-1.387675927,,0.01434,-1.132197216
0.01442,-1.292007584,,0.01443,-1.047343263
0.01451,-1.384337633,,0.01452,-1.13954344
0.0146,-1.367340977,,0.01461,-1.166551057
0.0147,-1.459260173,,0.0147,-1.110460035
0.01479,-1.551330968,,0.0148,-1.215625651
0.01488,-1.447177733,,0.01489,-1.185278214
0.01497,-1.530835075,,0.01498,-1.200972494
0.01506,-1.528669666,,0.01507,-1.29347072
0.01516,-1.614352683,,0.01516,-1.385968946
0.01525,-1.509779796,,0.01526,-1.4886931
0.01534,-1.593769972,,0.01535,-1.4609585
0.01543,-1.574387158,,0.01544,-1.35867856
0.01552,-1.658332131,,0.01553,-1.251163677
0.01561,-1.759591121,,0.01563,-1.356515807
0.01571,-1.776680931,,0.01572,-1.44653708
0.0158,-1.757668027,,0.01581,-1.558772539
0.01589,-1.850339767,,0.0159,-1.51155042
0.01598,-1.8656715,,0.016,-1.63161635
0.01607,-1.837945826,,0.01609,-1.707310064
0.01616,-1.821187816,,0.01618,-1.722682239
0.01625,-1.919947631,,0.01627,-1.694981311
0.01634,-1.875272827,,0.01636,-1.787625584
0.01643,-1.967877572,,0.01645,-1.805483354
0.01652,-1.983253408,,0.01654,-1.895874192
0.01661,-1.955294205,,0.01663,-1.870661364
0.0167,-2.059210644,,0.01672,-1.840294386
0.01679,-2.020594557,,0.01681,-1.936031974
0.01688,-1.992701475,,0.0169,-1.948474058
0.01697,-1.887425014,,0.01699,-1.923163278
0.01706,-1.991406214,,0.01708,-2.013859862
0.01715,-2.073320097,,0.01717,-1.907976045
0.01724,-2.073756827,,0.01726,-1.880399802
0.01733,-2.017859676,,0.01735,-1.976116379
0.01742,-2.122089213,,0.01744,-2.066285214
0.01751,-2.126068061,,0.01753,-2.058541634
0.0176,-2.109624769,,0.01762,-2.01101129
0.01769,-2.070431359,,0.01772,-1.993726646
0.01778,-2.174920877,,0.01781,-2.087108927
0.01787,-2.136038574,,0.0179,-1.980976241
0.01796,-2.041297933,,0.01799,-2.074046032
0.01805,-2.123043774,,0.01808,-2.046333559
0.01814,-2.086912815,,0.01817,-2.139755197
0.01823,-2.20867572,,0.01826,-2.033534288
0.01832,-2.048644282,,0.01835,-2.005796323
0.01841,-2.133608953,,0.01844,-2.099260362
0.0185,-1.905548486,,0.01853,-2.071547737
0.01859,-1.999100268,,0.01862,-2.055016825
0.01868,-1.971385296,,0.01871,-2.13720234
0.01878,-1.965100788,,0.0188,-2.032888442
0.01887,-1.908962688,,0.01889,-2.143768094
0.01896,-1.993724471,,0.01898,-2.246228663
0.01905,-2.096188729,,0.01907,-1.989664237
0.01914,-2.110449765,,0.01916,-1.944406032
0.01923,-2.204470503,,0.01925,-1.916397266
0.01932,-1.93345439,,0.01934,-1.899650583
0.01941,-2.02725107,,0.01943,-1.860685938
0.0195,-1.999427534,,0.01952,-1.877620484
0.01959,-1.983077627,,0.01961,-1.84701816
0.01968,-1.985715958,,0.0197,-1.819087751
0.01978,-1.980166356,,0.0198,-1.923501853
0.01987,-1.860478355,,0.01989,-1.907081446
0.01996,-1.945982073,,0.01998,-1.989754584
0.02005,-1.926670209,,0.02007,-1.984506254
0.02014,-2.012336995,,0.02016,-1.731903645
0.02023,-1.91293218,,0.02025,-1.763457482
0.02032,-1.876211451,,0.02034,-1.857389908
0.02041,-1.979059988,,0.02043,-1.812067558
0.0205,-1.942381215,,0.02052,-1.906154532
0.02059,-1.762439654,,0.02061,-1.878195341
0.02068,-1.856443773,,0.02071,-1.983099298
0.02078,-1.978949229,,0.0208,-1.955305559
0.02087,-1.933394078,,0.02089,-1.858325182
0.02096,-1.905434442,,0.02098,-1.941144154
0.02105,-1.999912859,,0.02107,-1.91301674
0.02114,-1.972012222,,0.02116,-2.007463106
0.02123,-1.94386617,,0.02125,-1.899027683
0.02132,-1.968843872,,0.02134,-1.993468241
0.02141,-1.929600558,,0.02143,-1.965336981
0.0215,-2.035475813,,0.02152,-1.937557532
0.02159,-2.016101073,,0.02162,-1.961711738
0.02168,-2.120108346,,0.02171,-1.933595938
0.02177,-1.858751844,,0.0218,-1.928201102
0.02186,-1.944851678,,0.02189,-2.017914054
0.02195,-2.048508365,,0.02198,-2.115408121
0.02204,-2.011649491,,0.02207,-1.880356565
0.02213,-1.911095301,,0.02216,-1.957906378
0.02222,-1.996952572,,0.02225,-2.052286272
0.02231,-1.854860987,,0.02234,-1.943048091
0.0224,-1.838514508,,0.02243,-1.914941057
0.02249,-1.839915569,,0.02252,-1.887056497
0.02258,-1.861823371,,0.02261,-1.98479888
0.02267,-1.824875309,,0.0227,-2.076823033
0.02276,-1.910800532,,0.02279,-2.051525265
0.02285,-1.891960139,,0.02288,-1.898044445
0.02295,-1.988581962,,0.02297,-1.913683993
0.02304,-1.969696652,,0.02306,-2.006160527
0.02313,-2.06455852,,0.02316,-2.114758875
0.02322,-2.159653678,,0.02325,-2.083945313
0.02331,-2.008852415,,0.02334,-1.944638386
0.0234,-2.104113578,,0.02343,-1.965588102
0.02349,-2.199282886,,0.02352,-2.070346249
0.02358,-2.171405177,,0.02361,-2.153764731
0.02367,-2.043304252,,0.0237,-1.970252815
0.02376,-2.150639268,,0.02379,-2.062947672
0.02385,-2.233873434,,0.02388,-1.91161091
0.02394,-2.217876611,,0.02397,-1.92400725
0.02403,-2.178427091,,0.02406,-2.019846356
0.02412,-2.190751478,,0.02416,-2.125935397
0.02421,-2.150858075,,0.02425,-2.224176317
0.0243,-2.258580437,,0.02434,-1.974959427
0.02439,-2.342078144,,0.02443,-2.073318163
0.02449,-2.213463822,,0.02452,-2.183695772
0.02458,-2.04993317,,0.02461,-2.155941029
0.02467,-2.157668377,,0.0247,-1.986853977
0.02476,-2.241599851,,0.02479,-2.082636156
0.02485,-2.337335194,,0.02488,-2.198887126
0.02494,-2.10225068,,0.02497,-2.168224163
0.02503,-2.074315476,,0.02507,-2.029853499
0.02512,-2.170191915,,0.02516,-2.03927827
0.02521,-2.28609507,,0.02525,-2.120468078
0.02531,-2.182632196,,0.02534,-2.213465974
0.0254,-2.137413122,,0.02543,-1.977809669
0.02549,-2.233401857,,0.02552,-2.074068938
0.02558,-2.205468111,,0.02561,-2.169973328
0.02567,-2.084253729,,0.0257,-2.142107396
0.02576,-2.189686278,,0.0258,-2.040717387
0.02585,-2.27638083,,0.02589,-2.136977943
0.02594,-2.257819607,,0.02598,-2.108781336
0.02603,-2.13664719,,0.02607,-2.081003708
0.02613,-2.252429019,,0.02616,-2.092870254
0.02622,-2.224754433,,0.02625,-2.206855613
0.02631,-2.320887987,,0.02634,-2.178999395
0.0264,-2.332970661,,0.02643,-2.133415717
0.02649,-2.210638935,,0.02652,-2.22980396
0.02658,-2.170499683,,0.02662,-2.140210589
0.02667,-2.030796757,,0.02671,-2.100003788
0.02676,-2.01205779,,0.0268,-2.084311803
0.02685,-2.099308557,,0.02689,-2.168582948
0.02695,-2.131089492,,0.02698,-2.058476602
0.02704,-2.218222448,,0.02707,-2.027873411
0.02713,-2.199627963,,0.02716,-2.12722485
0.02722,-2.16217158,,0.02725,-1.971727939
0.02731,-2.268096235,,0.02734,-2.068424148
0.0274,-2.355596742,,0.02744,-2.071311289
0.02749,-2.394247159,,0.02753,-2.041190824
0.02758,-2.348361829,,0.02762,-2.052752727
0.02767,-2.110640259,,0.02771,-2.024603753
0.02776,-1.997426985,,0.0278,-1.9816412
0.02785,-1.963365915,,0.02789,-1.990134466
0.02794,-2.048282717,,0.02798,-2.089943512
0.02803,-2.157078623,,0.02807,-2.041358896
0.02812,-2.241747048,,0.02816,-1.927535854
0.02822,-2.361568047,,0.02826,-2.035464469
0.02831,-2.446223725,,0.02835,-2.007282716
0.0284,-2.341247073,,0.02844,-2.104466577
0.02849,-2.304826292,,0.02853,-2.201650438
0.02858,-2.392416995,,0.02862,-2.087744126
0.02867,-2.498608087,,0.02871,-2.184711085
0.02876,-2.397240523,,0.0288,-2.281574026
0.02885,-2.357051244,,0.02889,-2.128854733
0.02894,-2.466529514,,0.02899,-2.236922859
0.02903,-2.426098302,,0.02908,-2.245545429
0.02912,-2.428064217,,0.02917,-2.3656981
0.02921,-2.409648657,,0.02926,-2.231014884
0.0293,-2.497394761,,0.02935,-2.205907893
0.02939,-2.603610705,,0.02944,-2.300266407
0.02948,-2.480316435,,0.02953,-2.400525576
0.02957,-2.461781259,,0.02962,-2.494778933
0.02966,-2.559185035,,0.02971,-2.38045422
0.02975,-2.66856384,,0.0298,-2.352736531
0.02984,-2.542558972,,0.02989,-2.450141496
0.02993,-2.651740055,,0.02998,-2.461178344
0.03002,-2.611651785,,0.03007,-2.433022056
0.03011,-2.509721814,,0.03016,-2.405269305
0.0302,-2.594467919,,0.03025,-2.502709259
0.03029,-2.57521133,,0.03034,-2.513725403
0.03038,-2.452452615,,0.03043,-2.485459119
0.03047,-2.539995862,,0.03053,-2.481183305
0.03056,-2.647069106,,0.03062,-2.566180647
0.03065,-2.609705307,,0.03071,-2.681679677
0.03074,-2.716762063,,0.0308,-2.692500515
0.03083,-2.60195194,,0.03089,-2.524367363
0.03092,-2.574049098,,0.03098,-2.531981505
0.03101,-2.671715359,,0.03107,-2.632468769
0.0311,-2.781951074,,0.03116,-2.727166301
0.03119,-2.654493587,,0.03125,-2.837434414
0.03128,-2.639161502,,0.03134,-2.797191125
0.03137,-2.724381014,,0.03143,-2.897965083
0.03147,-2.778295648,,0.03152,-2.77994038
0.03156,-2.735700598,,0.03161,-2.677404955
0.03165,-2.70256335,,0.0317,-2.637317054
0.03174,-2.718448138,,0.03179,-2.521880885
0.03183,-2.685106514,,0.03188,-2.619665849
0.03192,-2.770587432,,0.03197,-2.717530087
0.03201,-2.85894772,,0.03206,-2.68983462
0.0321,-2.966243193,,0.03215,-2.665001704
0.03219,-3.064308787,,0.03224,-2.759928044
0.03228,-3.03639743,,0.03233,-2.793512135
0.03237,-2.921144931,,0.03242,-2.88628945
0.03246,-2.692524813,,0.03251,-2.840491125
0.03255,-2.438306049,,0.0326,-2.724871521
0.03264,-2.548791386,,0.03269,-2.609599001
0.03273,-2.508382331,,0.03278,-2.58172488
0.03282,-2.596878702,,0.03287,-2.679503693
0.03291,-2.717179296,,0.03296,-2.777807722
0.033,-2.820623755,,0.03305,-2.750040458
0.03309,-2.774909171,,0.03314,-2.848183263
0.03318,-2.87311219,,0.03323,-2.949487358
0.03327,-2.883234263,,0.03332,-2.956616966
0.03336,-2.855476395,,0.03341,-2.931738604
0.03345,-2.809764758,,0.0335,-3.027049965
0.03354,-2.684006898,,0.03359,-2.914020238
0.03363,-2.792032449,,0.03368,-2.863292711
0.03372,-2.675810491,,0.03378,-2.664690194
0.03381,-2.806845952,,0.03387,-2.732521987
0.0339,-2.870589923,,0.03396,-2.745576862
0.03399,-2.875561992,,0.03405,-2.714794161
0.03408,-2.961204455,,0.03414,-2.831196177
0.03417,-2.905898833,,0.03423,-2.929729696
0.03426,-2.925515662,,0.03432,-2.901815739
0.03435,-2.887786379,,0.03441,-2.982268967
0.03444,-2.996161821,,0.0345,-3.080981339
0.03453,-2.968290717,,0.03459,-3.090714816
0.03462,-2.851840316,,0.03468,-3.189170235
0.03472,-2.825511613,,0.03477,-3.035339244
0.03481,-2.832243914,,0.03486,-3.045241502
0.0349,-2.804260839,,0.03495,-3.017378316
0.03499,-2.776372593,,0.03504,-3.115915684
0.03508,-2.73906783,,0.03513,-2.873102506
0.03517,-2.845389896,,0.03522,-2.959026828
0.03526,-2.810146236,,0.03531,-3.057920848
0.03535,-2.847484935,,0.0354,-2.941119945
0.03544,-2.928391426,,0.03549,-3.040009372
0.03553,-3.027375887,,0.03558,-3.138580026
0.03562,-3.036939152,,0.03567,-3.260763175
0.03571,-2.920029459,,0.03576,-3.227817236
0.0358,-3.018760046,,0.03585,-3.203495479
0.03589,-2.990871366,,0.03594,-3.209926305
0.03598,-3.000767432,,0.03603,-3.075009342
0.03607,-2.993000182,,0.03612,-3.047136729
0.03616,-2.945077462,,0.03621,-3.14610597
0.03625,-3.056731506,,0.0363,-3.245154995
0.03634,-3.053595481,,0.03639,-3.344124237
0.03643,-3.152624241,,0.03648,-3.356705021
0.03652,-3.124776343,,0.03657,-3.325886503
0.03661,-3.236813823,,0.03666,-3.301593298
0.0367,-3.196100922,,0.03675,-3.308157487
0.03679,-3.092068898,,0.03684,-3.283313826
0.03688,-3.106604074,,0.03693,-3.379580812
0.03697,-3.06073736,,0.03703,-3.276209158
0.03706,-3.033184844,,0.03712,-3.372471184
0.03715,-3.132076279,,0.03721,-3.347909008
0.03724,-3.004874587,,0.0373,-3.372297239
0.03733,-3.113696695,,0.03739,-3.347910437
0.03742,-3.113773743,,0.03748,-3.425866345
0.03751,-3.113990244,,0.03757,-3.311284106
0.0376,-3.058182088,,0.03766,-3.407503685
0.03769,-3.167381426,,0.03775,-3.379877065
0.03778,-3.049371198,,0.03784,-3.389442939
0.03787,-3.16188404,,0.03793,-3.364856224
0.03797,-2.914852329,,0.03802,-3.461186933
0.03806,-3.027137517,,0.03811,-3.343458186
0.03815,-2.986620442,,0.0382,-3.225626438
0.03824,-3.008470492,,0.03829,-3.198161371
0.03833,-2.967895521,,0.03838,-3.207493636
0.03842,-3.080509711,,0.03847,-3.179798014
0.03851,-3.166992083,,0.03856,-3.310173941
0.0386,-3.134035959,,0.03865,-3.269698824
0.03869,-3.220669609,,0.03874,-3.353939541
0.03878,-3.115572897,,0.03883,-3.450661359
0.03887,-3.074916034,,0.03892,-3.553010953
0.03896,-3.097103875,,0.03901,-3.431927842
0.03905,-3.056501886,,0.0391,-3.386210563
0.03914,-3.169173392,,0.03919,-3.485853878
0.03923,-3.037666395,,0.03928,-3.368069999
0.03932,-3.168579511,,0.03937,-3.340094638
0.03941,-3.109606041,,0.03946,-3.222089185
0.0395,-3.22233227,,0.03955,-3.322013058
0.03959,-3.309533735,,0.03964,-3.421696589
0.03968,-3.272013025,,0.03973,-3.394001755
0.03977,-3.163577638,,0.03982,-3.493725843
0.03986,-3.125998749,,0.03991,-3.593690398
0.03995,-3.108034743,,0.04,-3.475214483
0.04004,-3.116997188,,0.04009,-3.574934262
0.04013,-3.237295457,,0.04018,-3.674974663
0.04022,-3.061685613,,0.04028,-3.658504618
0.04031,-3.161758221,,0.04037,-3.540247633
0.0404,-3.261627956,,0.04046,-3.533033357
0.04049,-3.361899663,,0.04055,-3.412037461
0.04058,-3.243326803,,0.04064,-3.493850938
0.04067,-3.356475202,,0.04073,-3.593978459
0.04076,-3.443586525,,0.04082,-3.694025728
0.04085,-3.428972142,,0.04091,-3.578449711
0.04094,-3.44321456,,0.041,-3.67548042
0.04103,-3.428648133,,0.04109,-3.778737271
0.04112,-3.278404384,,0.04118,-3.748103844
0.04122,-3.402850054,,0.04127,-3.848267689
0.04131,-3.489979183,,0.04136,-3.948472992
0.0414,-3.475563419,,0.04145,-3.829796167
0.04149,-3.562944816,,0.04154,-3.948352216
0.04158,-3.653242228,,0.04163,-3.811109745
0.04167,-3.562457275,,0.04172,-3.783860243
0.04176,-3.652948369,,0.04181,-3.88430538
