6.00E-05,9.526716856,,6.00E-05,8.901159204
0.04185,-3.744799719,,0.0419,-3.984230212
0.04194,-3.707955184,,0.04199,-3.95699315
0.04203,-3.726395809,,0.04208,-3.965893392
0.04212,-3.597230887,,0.04217,-3.938023414
0.04221,-3.579869069,,0.04226,-4.038963562
0.0423,-3.680292846,,0.04235,-4.139527604
0.04239,-3.574093747,,0.04244,-4.112063878
0.04248,-3.661639555,,0.04253,-4.120648367
0.04257,-3.632261784,,0.04262,-4.221256985
0.04266,-3.75316926,,0.04271,-4.212376806
0.04275,-3.825578286,,0.0428,-4.074953713
0.04284,-3.7159535,,0.04289,-4.086796798
0.04293,-3.816653522,,0.04298,-4.056372595
0.04302,-3.697358501,,0.04307,-4.157096526
0.04311,-3.669960842,,0.04316,-4.257418307
0.0432,-3.655904627,,0.04325,-4.243532442
0.04329,-3.651200317,,0.04334,-4.111171139
0.04338,-3.637043934,,0.04343,-4.225086694
0.04347,-3.504139516,,0.04353,-4.231493407
0.04356,-3.508258342,,0.04362,-4.23585964
0.04365,-3.577774023,,0.04371,-4.177299922
0.04374,-3.45803442,,0.0438,-4.153402112
0.04383,-3.558941628,,0.04389,-4.030675214
0.04392,-3.51315988,,0.04398,-4.13144366
0.04401,-3.614119999,,0.04407,-4.139856013
0.0441,-3.622582515,,0.04416,-4.112664986
0.04419,-3.595239019,,0.04425,-4.213751643
0.04428,-3.696195116,,0.04434,-4.094260296
0.04437,-3.687386788,,0.04443,-4.194825993
0.04447,-3.547057104,,0.04452,-4.181253475
0.04456,-3.509994311,,0.04461,-4.268799111
0.04465,-3.620992118,,0.0447,-4.244952022
0.04474,-3.500919757,,0.04479,-4.237015842
0.04483,-3.486993705,,0.04488,-4.194949731
0.04492,-3.574766667,,0.04497,-4.292462032
0.04501,-3.560856749,,0.04506,-4.044154989
0.0451,-3.555893477,,0.04515,-4.145827876
0.04519,-3.54167171,,0.04524,-4.246521301
0.04528,-3.629873031,,0.04533,-4.255124825
0.04537,-3.731313331,,0.04542,-4.228117732
0.04546,-3.610881091,,0.04551,-4.350629993
0.04555,-3.583914408,,0.0456,-4.227608129
0.04564,-3.68520365,,0.04569,-4.200504319
0.04573,-3.658229511,,0.04578,-4.283544582
0.04582,-3.535735214,,0.04587,-4.25954488
0.04591,-3.500739518,,0.04596,-4.136592223
0.046,-3.48342129,,0.04605,-4.241063454
0.04609,-3.482079793,,0.04614,-4.339304019
0.04618,-3.593163975,,0.04623,-4.312384453
0.04627,-3.565980014,,0.04632,-4.192244687
0.04636,-3.680691799,,0.04641,-4.293708306
0.04645,-3.769123992,,0.0465,-4.394848573
0.04654,-3.661750967,,0.04659,-4.36786345
0.04663,-3.750302261,,0.04668,-4.37615332
0.04672,-3.619396959,,0.04678,-4.360485221
0.04681,-3.749844687,,0.04687,-4.240299994
0.0469,-3.822854692,,0.04696,-4.341912125
0.04699,-3.806044168,,0.04705,-4.443411174
0.04708,-3.779235349,,0.04714,-4.416542643
0.04717,-3.881060085,,0.04723,-4.518088998
0.04726,-3.888944094,,0.04732,-4.397575161
0.04735,-3.861964293,,0.04741,-4.499117686
0.04744,-3.869859008,,0.0475,-4.600660212
0.04753,-3.843178483,,0.04759,-4.574201174
0.04762,-3.94499564,,0.04768,-4.581993905
0.04772,-3.961249826,,0.04777,-4.681720651
0.04781,-3.808630637,,0.04786,-4.675366756
0.0479,-3.924169811,,0.04795,-4.555084295
0.04799,-4.012598733,,0.04804,-4.638473966
0.04808,-4.104505883,,0.04813,-4.61191272
0.04817,-4.216566829,,0.04822,-4.713537844
0.04826,-4.179773222,,0.04831,-4.686958895
0.04835,-3.974702719,,0.0484,-4.695036237
0.04844,-3.937720358,,0.04849,-4.796462754
0.04853,-3.92119501,,0.04858,-4.769424071
0.04862,-4.013496087,,0.04867,-4.872091432
0.04871,-3.920785849,,0.04876,-4.87994873
0.0488,-4.012563784,,0.04885,-4.981811194
0.04889,-3.977695502,,0.04894,-4.955512695
0.04898,-3.97550654,,0.04903,-4.834716677
0.04907,-3.94060268,,0.04912,-4.954883814
0.04916,-3.913671034,,0.04921,-4.910204628
0.04925,-4.029240589,,0.0493,-4.918144306
0.04934,-4.118098953,,0.04939,-4.89173183
0.04943,-4.126254677,,0.04948,-4.993762387
0.04952,-4.08941278,,0.04957,-4.873183176
0.04961,-4.072949855,,0.04966,-4.846720565
0.0497,-4.090732101,,0.04975,-4.948598811
0.04979,-4.17959309,,0.04984,-5.050912037
0.04988,-4.142689201,,0.04993,-4.930076191
0.04997,-4.031703286,,0.05003,-5.063941816
0.05006,-4.018873582,,0.05012,-5.035689205
0.05015,-3.96011307,,0.05021,-5.025049315
0.05024,-4.076200675,,0.0503,-5.126839139
0.05033,-4.165484648,,0.05039,-5.101120645
0.05042,-4.281584452,,0.05048,-5.056520942
0.05051,-4.241564886,,0.05057,-5.158819774
0.0506,-4.344238013,,0.05066,-5.132578153
0.05069,-4.21250955,,0.05075,-5.0115829
0.05078,-4.196307764,,0.05084,-5.117465446
0.05087,-4.169906386,,0.05093,-4.992941576
0.05097,-4.188818505,,0.05102,-5.098817257
0.05106,-4.181330586,,0.05111,-5.099504122
0.05115,-4.279221013,,0.0512,-5.076683455
0.05124,-4.143775338,,0.05129,-5.175851791
0.05133,-4.246772645,,0.05138,-5.281602039
0.05142,-4.220564529,,0.05147,-5.380445195
0.05151,-4.323281952,,0.05156,-5.372976312
0.0516,-4.42632636,,0.05165,-5.38045101
0.05169,-4.529125529,,0.05174,-5.3396729
0.05178,-4.536463732,,0.05183,-5.457170496
0.05187,-4.529154004,,0.05192,-5.299205653
0.05196,-4.389039116,,0.05201,-5.273365574
0.05205,-4.376427794,,0.0521,-5.152269777
0.05214,-4.370347278,,0.05219,-5.254937259
0.05223,-4.35803724,,0.05228,-5.357686129
0.05232,-4.44717567,,0.05237,-5.236711087
0.05241,-4.411068365,,0.05246,-5.339374993
0.0525,-4.524415511,,0.05255,-5.442038899
0.05259,-4.617327603,,0.05264,-5.416122035
0.05268,-4.634741174,,0.05273,-5.522149483
0.05277,-4.608837525,,0.05282,-5.62135599
0.05286,-4.600360314,,0.05291,-5.598821695
0.05295,-4.608732827,,0.053,-5.602996858
0.05304,-4.56441163,,0.05309,-5.580779402
0.05313,-4.442501231,,0.05318,-5.474517573
0.05322,-4.54599045,,0.05328,-5.44524785
0.05331,-4.413821893,,0.05337,-5.44921766
0.0534,-4.431889953,,0.05346,-5.426962544
0.05349,-4.395534681,,0.05355,-5.430941612
0.05358,-4.413317374,,0.05364,-5.534007839
0.05367,-4.377082332,,0.05373,-5.508453536
0.05376,-4.508951171,,0.05382,-5.611053328
0.05385,-4.607611843,,0.05391,-5.714167183
0.05394,-4.568206081,,0.054,-5.81709306
0.05403,-4.685219981,,0.05409,-5.696055982
0.05412,-4.665061568,,0.05418,-5.799168069
0.05422,-4.640645296,,0.05427,-5.901766153
0.05431,-4.564080525,,0.05436,-5.87655379
0.0544,-4.516936137,,0.05445,-5.870218971
0.05449,-4.381500247,,0.05454,-5.620429765
0.05458,-4.369062893,,0.05463,-5.723382587
0.05467,-4.329473672,,0.05472,-5.602270291
0.05476,-4.221728719,,0.05481,-5.718933381
0.05485,-4.311366395,,0.0549,-5.679788079
0.05494,-4.42884838,,0.05499,-5.796593282
0.05503,-4.389277701,,0.05508,-5.790430535
0.05512,-4.506633993,,0.05517,-5.778422263
0.05521,-4.500570963,,0.05526,-5.868204981
0.0553,-4.617822611,,0.05535,-5.985090433
0.05539,-4.707659468,,0.05544,-5.850155187
0.05548,-4.695913998,,0.05553,-5.985443992
0.05557,-4.541823001,,0.05562,-5.928098351
0.05566,-4.410651327,,0.05571,-5.806952307
0.05575,-4.52363267,,0.0558,-5.781428051
0.05584,-4.481265919,,0.05589,-5.659992615
0.05593,-4.601982711,,0.05598,-5.538796087
0.05602,-4.566040339,,0.05607,-5.517046677
0.05611,-4.680176106,,0.05616,-5.617152663
0.0562,-4.547930334,,0.05625,-5.627947377
0.05629,-4.661845812,,0.05634,-5.599078679
0.05638,-4.659133691,,0.05643,-5.705786738
0.05647,-4.643913646,,0.05653,-5.817398576
0.05656,-4.608117334,,0.05662,-5.9261128
0.05665,-4.626057037,,0.05671,-5.897447778
0.05674,-4.382882231,,0.0568,-6.01573268
0.05683,-4.478495311,,0.05689,-5.87774293
0.05692,-4.442952107,,0.05698,-5.871039094
0.05701,-4.55714148,,0.05707,-5.860413318
0.0571,-4.449120049,,0.05716,-5.738600756
0.05719,-4.5394589,,0.05725,-5.864074605
0.05728,-4.643373312,,0.05734,-5.8172348
0.05737,-4.653080915,,0.05743,-5.69931982
0.05747,-4.655657281,,0.05752,-5.780904551
0.05756,-4.515454552,,0.05761,-5.902972951
0.05765,-4.619364057,,0.0577,-5.89199408
0.05774,-4.713154546,,0.05779,-5.995806155
0.05783,-4.827823664,,0.05788,-5.970722589
0.05792,-4.69549724,,0.05797,-6.074578064
0.05801,-4.809831999,,0.05806,-6.178351711
0.0581,-4.9036091,,0.05815,-6.153371093
0.05819,-4.792524536,,0.05824,-6.174413026
0.05828,-4.904857995,,0.05833,-6.136038919
0.05837,-4.742080002,,0.05842,-6.028183702
0.05846,-4.609676084,,0.05851,-5.989662471
0.05855,-4.724355915,,0.0586,-5.871943842
0.05864,-4.602485228,,0.05869,-5.843334685
0.05873,-4.706619534,,0.05878,-5.721953274
0.05882,-4.800794318,,0.05887,-5.825750956
0.05891,-4.800092854,,0.05896,-5.929650198
0.059,-4.890823889,,0.05905,-6.033775716
0.05909,-5.008722796,,0.05914,-6.009189662
0.05918,-4.891602918,,0.05923,-6.112953329
0.05927,-4.991096323,,0.05932,-6.123761331
0.05936,-4.855648344,,0.05941,-6.224191497
0.05945,-4.844343903,,0.0595,-6.328313842
0.05954,-4.935081424,,0.05959,-6.303768437
0.05963,-4.8273719,,0.05968,-6.407938962
0.05972,-4.788427127,,0.05978,-6.527362825
0.05981,-4.882764735,,0.05987,-6.402138599
0.0599,-4.641614071,,0.05996,-6.524931358
0.05999,-4.735664202,,0.06005,-6.481762669
0.06008,-4.851152991,,0.06014,-6.364069787
0.06017,-4.980347379,,0.06023,-6.464657224
0.06026,-5.060512088,,0.06032,-6.347019191
0.06035,-5.179022563,,0.06041,-6.318938175
0.06044,-5.043020561,,0.0605,-6.329974784
0.06053,-5.05114636,,0.06059,-6.430462759
0.06062,-5.044443174,,0.06068,-6.406190725
0.06072,-5.045561433,,0.06077,-6.51054196
0.06081,-5.006777518,,0.06086,-6.499897765
0.0609,-4.855972188,,0.06095,-6.590553493
0.06099,-4.971304598,,0.06104,-6.601148944
0.06108,-4.936420142,,0.06113,-6.573595235
0.06117,-4.954674925,,0.06122,-6.697561112
0.06126,-5.067433225,,0.06131,-6.784233454
0.06135,-5.164440609,,0.0614,-6.678351573
0.06144,-5.129616736,,0.06149,-6.765446666
0.06153,-5.244904168,,0.06158,-6.741358514
0.06162,-5.350076223,,0.06167,-6.620022837
0.06171,-5.228049366,,0.06176,-6.595885108
0.0618,-5.333135701,,0.06185,-6.603257999
0.06189,-5.193385203,,0.06194,-6.450601337
0.06198,-5.18676294,,0.06203,-6.457754911
0.06207,-5.176663349,,0.06212,-6.562377846
0.06216,-4.911291175,,0.06221,-6.667083002
0.06225,-4.908906549,,0.0623,-6.643214397
0.06234,-5.024208463,,0.06239,-6.747885329
0.06243,-5.137698597,,0.06248,-6.755041944
0.06252,-5.23446028,,0.06257,-6.859661771
0.06261,-5.2101498,,0.06266,-6.964281598
0.0627,-5.315518001,,0.06275,-6.962304966
0.06279,-5.420815405,,0.06284,-7.045106695
0.06288,-5.312773743,,0.06293,-6.927752762
0.06297,-5.40411738,,0.06303,-6.911811328
0.06306,-5.380340307,,0.06312,-6.794136076
0.06315,-5.244459276,,0.06321,-6.637104385
0.06324,-5.234335862,,0.0633,-6.741626123
0.06333,-5.228109136,,0.06339,-6.717877521
0.06342,-5.236765229,,0.06348,-6.822956696
0.06351,-5.180401913,,0.06357,-6.830236323
0.0636,-5.29955188,,0.06366,-6.934935104
0.06369,-5.293350121,,0.06375,-7.054015706
0.06378,-5.412697616,,0.06384,-7.016488721
0.06387,-5.374915022,,0.06393,-7.124963454
0.06397,-5.506293174,,0.06402,-7.226461169
0.06406,-5.597711027,,0.06411,-7.334935902
0.06415,-5.619430412,,0.0642,-7.212342764
0.06424,-5.581624431,,0.06429,-7.318742392
0.06433,-5.572132257,,0.06438,-7.212236843
0.06442,-5.565609455,,0.06447,-7.17404467
0.06451,-5.328586971,,0.06456,-7.049351824
0.0646,-5.290931139,,0.06465,-7.024889138
0.06469,-5.281350753,,0.06474,-6.905052963
0.06478,-5.27486682,,0.06483,-7.013721649
0.06487,-5.2653754,,0.06492,-7.115008608
0.06496,-5.357190176,,0.06501,-7.092029554
0.06505,-5.323397291,,0.0651,-7.197055565
0.06514,-5.359897252,,0.06519,-7.302411508
0.06523,-5.436748905,,0.06528,-7.30940812
0.06532,-5.423621727,,0.06537,-7.286506513
0.06541,-5.431086632,,0.06546,-7.391859522
0.0655,-5.421827723,,0.06555,-7.368306344
0.06559,-5.286834922,,0.06564,-7.473701447
0.06568,-5.406096719,,0.06573,-7.48130767
0.06577,-5.368959,,0.06582,-7.461912295
0.06586,-5.358972008,,0.06591,-7.336921275
0.06595,-5.353534961,,0.066,-7.464228591
0.06604,-5.301600095,,0.06609,-7.419325376
0.06613,-5.288492876,,0.06618,-7.298312879
0.06622,-5.285814401,,0.06628,-7.415346204
0.06631,-5.402319701,,0.06637,-7.392967214
0.0664,-5.497960996,,0.06646,-7.400036089
0.06649,-5.6143044,,0.06655,-7.505470703
0.06658,-5.501307058,,0.06664,-7.482846487
0.06667,-5.47005735,,0.06673,-7.588329311
0.06676,-5.565731078,,0.06682,-7.595633674
0.06685,-5.552978164,,0.06691,-7.572709023
0.06694,-5.649141176,,0.067,-7.678519394
0.06703,-5.538127937,,0.06709,-7.787338095
0.06712,-5.504582175,,0.06718,-7.761291998
0.06722,-5.569374577,,0.06727,-7.662490089
0.06731,-5.519872677,,0.06736,-7.618023656
0.0674,-5.618335924,,0.06745,-7.500634907
0.06749,-5.713866444,,0.06754,-7.247943897
0.06758,-5.603272604,,0.06763,-7.141088368
0.06767,-5.699002276,,0.06772,-7.104457923
0.06776,-5.815935987,,0.06781,-7.115944167
0.06785,-5.782827357,,0.0679,-7.217941866
0.06794,-5.801189707,,0.06799,-7.19872414
0.06803,-5.921273683,,0.06808,-7.301092106
0.06812,-5.786189216,,0.06817,-7.437017733
0.06821,-5.77804405,,0.06826,-7.530937351
0.0683,-5.775698294,,0.06835,-7.522820761
0.06839,-5.738633818,,0.06844,-7.59635704
0.06848,-5.726257326,,0.06853,-7.603785147
0.06857,-5.832706611,,0.06862,-7.581596922
0.06866,-5.953568946,,0.06871,-7.687447496
0.06875,-5.818146484,,0.0688,-7.646934029
0.06884,-5.914533326,,0.06889,-7.654599913
0.06893,-6.031545344,,0.06898,-7.760453955
0.06902,-5.999261907,,0.06907,-7.7386089
0.06911,-6.115783814,,0.06916,-7.745723876
0.0692,-6.156568173,,0.06925,-7.723944294
0.06929,-6.101730997,,0.06934,-7.829761033
0.06938,-6.222330769,,0.06943,-7.807822466
0.06947,-6.186063023,,0.06953,-7.845786323
0.06956,-6.079259383,,0.06962,-7.951770502
0.06965,-6.043130169,,0.06971,-8.03946482
0.06974,-6.163922132,,0.0698,-8.035623089
0.06983,-6.157718135,,0.06989,-8.127476349
0.06992,-6.154294181,,0.06998,-8.229550774
0.07001,-6.261116164,,0.07007,-8.208368096
0.0701,-6.135985805,,0.07016,-8.314356604
0.07019,-6.228601554,,0.07025,-8.420593993
0.07028,-6.349732387,,0.07034,-8.300205638
0.07037,-6.313765901,,0.07043,-8.406440302
0.07047,-6.322903474,,0.07052,-8.285870002
0.07056,-6.311616152,,0.07061,-8.264746779
0.07065,-6.442728876,,0.0707,-8.275686839
0.07074,-6.316403434,,0.07079,-8.250560652
0.07083,-6.265797144,,0.07088,-8.257964938
0.07092,-6.254814175,,0.07097,-8.236522341
0.07101,-6.123629232,,0.07106,-8.243932948
0.0711,-6.112341023,,0.07115,-8.226635953
0.07119,-5.98154152,,0.07124,-8.328830362
0.07128,-6.099202107,,0.07133,-8.435395572
0.07137,-6.195949765,,0.07142,-8.560094975
0.07146,-6.103892797,,0.07151,-8.524156301
0.07155,-6.182345504,,0.0716,-8.627173778
0.07164,-6.152740188,,0.07169,-8.60602757
0.07173,-6.150521894,,0.07178,-8.613093027
0.07182,-6.139360655,,0.07187,-8.620880126
0.07191,-6.133498376,,0.07196,-8.472045131
0.072,-6.241052731,,0.07205,-8.483261214
0.07209,-6.347721432,,0.07214,-8.458554715
0.07218,-6.326735409,,0.07223,-8.451876434
0.07227,-6.452474743,,0.07232,-8.33549297
0.07236,-6.413056712,,0.07241,-8.44229993
0.07245,-6.282198244,,0.0725,-8.403037206
0.07254,-6.17263819,,0.07259,-8.509815495
0.07263,-6.269273952,,0.07268,-8.503206893
0.07272,-6.159919786,,0.07278,-8.621660949
0.07281,-6.128388883,,0.07287,-8.728465228
0.0729,-6.147147998,,0.07296,-8.838927486
0.07299,-6.278109407,,0.07305,-8.814211002
0.07308,-6.252049754,,0.07314,-8.924782041
0.07317,-6.341038664,,0.07323,-8.928866426
0.07326,-6.448326431,,0.07332,-8.812873591
0.07335,-6.55578254,,0.07341,-8.915764915
0.07344,-6.435856612,,0.0735,-8.799762773
0.07353,-6.415294348,,0.07359,-8.775418075
0.07362,-6.437992684,,0.07368,-8.688350266
0.07372,-6.414626461,,0.07377,-8.409083507
0.07381,-6.309034717,,0.07386,-8.388340656
0.0739,-6.402545203,,0.07395,-8.49518959
0.07399,-6.396085356,,0.07404,-8.375798267
0.07408,-6.408888545,,0.07413,-8.482645876
0.07417,-6.38419593,,0.07422,-8.589655114
0.07426,-6.477819552,,0.07431,-8.567674292
0.07435,-6.599533554,,0.0744,-8.68006538
0.07444,-6.465536337,,0.07449,-8.684065372
0.07453,-6.488446579,,0.07458,-8.794637509
0.07462,-6.581774991,,0.07467,-8.898250026
0.07471,-6.575453471,,0.07476,-8.877980972
0.0748,-6.703280171,,0.07485,-8.885714611
0.07489,-6.568163836,,0.07494,-8.847568312
0.07498,-6.657822269,,0.07503,-8.954294036
0.07507,-6.765185328,,0.07512,-8.934408849
0.07516,-6.74520748,,0.07521,-8.946100732
0.07525,-6.767555886,,0.0753,-9.049759995
0.07534,-6.733547465,,0.07539,-9.033476569
0.07543,-6.727366923,,0.07548,-8.910462307
0.07552,-6.722044991,,0.07557,-9.021384643
0.07561,-6.691947214,,0.07566,-8.89836314
0.0757,-6.582738311,,0.07575,-8.87860365
0.07579,-6.714500401,,0.07584,-9.003912755
0.07588,-6.65492989,,0.07593,-9.092890234
0.07597,-6.559638994,,0.07603,-9.113444968
0.07606,-6.659836423,,0.07612,-9.093338187
0.07615,-6.629262594,,0.07621,-9.20475833
0.07624,-6.648932788,,0.0763,-9.20875452
0.07633,-6.629121039,,0.07639,-9.188928363
0.07642,-6.638042641,,0.07648,-9.296237845
0.07651,-6.618305333,,0.07657,-9.276847519
0.0766,-6.744550538,,0.07666,-9.284757471
0.07669,-6.597034254,,0.07675,-9.391894482
0.07678,-6.587883653,,0.07684,-9.372765723
0.07687,-6.696130477,,0.07693,-9.253994173
0.07697,-6.570915095,,0.07702,-9.36151201
0.07706,-6.541322581,,0.07711,-9.116005902
0.07715,-6.432943919,,0.0772,-9.223569728
0.07724,-6.403228529,,0.07729,-9.105035312
0.07733,-6.42296736,,0.07738,-8.986520988
0.07742,-6.392983847,,0.07747,-9.094081075
0.07751,-6.5115416,,0.07756,-9.223418801
0.0776,-6.481951053,,0.07765,-9.200387585
0.07769,-6.600715182,,0.07774,-9.311938757
0.07778,-6.609987584,,0.07783,-9.396933085
0.07787,-6.718156261,,0.07792,-9.400325724
0.07796,-6.699028468,,0.07801,-9.504173908
0.07805,-6.821780184,,0.0781,-9.593805421
0.07814,-6.816586033,,0.07819,-9.601776191
0.07823,-6.787095605,,0.07828,-9.583117359
0.07832,-6.679592445,,0.07837,-9.691101021
0.07841,-6.659264319,,0.07846,-9.798581981
0.0785,-6.556483851,,0.07855,-9.810212889
0.07859,-6.65110521,,0.07864,-9.787820018
0.07868,-6.773327858,,0.07873,-9.773126004
0.07877,-6.86828991,,0.07882,-9.777298406
0.07886,-6.862990746,,0.07891,-9.885277114
0.07895,-6.957563576,,0.079,-9.99292161
0.07904,-6.854093169,,0.07909,-9.973978643
0.07913,-6.948749522,,0.07918,-9.982636805
0.07922,-7.071202987,,0.07928,-9.975959048
0.07931,-7.038797215,,0.07937,-10.08397881
0.0794,-6.910294,,0.07946,-9.965656553
0.07949,-7.02956877,,0.07955,-10.07367384
0.07958,-6.901790938,,0.07964,-9.955847351
0.07967,-6.893416886,,0.07973,-10.08168562
0.07976,-6.991862857,,0.07982,-9.919751583
0.07985,-7.111034671,,0.07991,-9.92786987
0.07994,-7.092669199,,0.08,-9.913592073
0.08003,-7.08022312,,0.08009,-9.909742333
0.08012,-7.065704973,,0.08018,-9.787331572
0.08022,-7.065704973,,0.08027,-9.783503002
0.08031,-7.065704973,,0.08036,-9.684093805
0.0804,-6.938886605,,0.08045,-9.684093805
0.08049,-6.829408462,,0.08054,-9.684093805
0.08058,-6.839589297,,0.08063,-9.684093805
0.08067,-6.839589297,,0.08072,-9.684093805
0.08076,-6.853985628,,0.08081,-9.561196666
0.08085,-6.839589297,,0.0809,-9.557762117
0.08094,-6.853985628,,0.08099,-9.561196666
0.08103,-6.839589297,,0.08108,-9.557762117
0.08112,-6.829408462,,0.08117,-9.559954231
0.08121,-6.873770137,,0.08126,-9.557762117
0.0813,-6.858051908,,0.08135,-9.571940424
0.08139,-6.871971005,,0.08144,-9.557762117
0.08148,-6.839589297,,0.08153,-9.557762117
0.08157,-6.853985628,,0.08162,-9.557762117
0.08166,-6.839589297,,0.08171,-9.557762117
0.08175,-6.829963106,,0.0818,-9.557762117
0.08184,-6.839589297,,0.08189,-9.557762117
0.08193,-6.829963106,,0.08198,-9.557762117
0.08202,-6.839589297,,0.08207,-9.571940424
0.08211,-6.829963106,,0.08216,-9.557762117
0.0822,-6.839589297,,0.08225,-9.561492762
0.08229,-6.829408462,,0.08234,-9.557762117
0.08238,-6.839589297,,0.08243,-9.561492762
0.08247,-6.839589297,,0.08253,-9.557762117
0.08256,-6.858051908,,0.08262,-9.580170948
0.08265,-6.858051908,,0.08271,-9.557762117
0.08274,-6.853985628,,0.0828,-9.561492762
0.08283,-6.839589297,,0.08289,-9.557762117
0.08292,-6.853985628,,0.08298,-9.561492762
0.08301,-6.839589297,,0.08307,-9.557762117
0.0831,-6.839589297,,0.08316,-9.561492762
0.08319,-6.839589297,,0.08325,-9.557762117
