6.00E-05,9.526716856,,6.00E-05,8.901159204
0.08328,-6.839589297,,0.08334,-9.561492762
0.08337,-6.839589297,,0.08343,-9.557762117
0.08347,-6.853985628,,0.08352,-9.561492762
0.08356,-6.858051908,,0.08361,-9.559937703
0.08365,-6.726829954,,0.0837,-9.561492762
0.08374,-6.712657992,,0.08379,-9.557762117
0.08383,-6.726829954,,0.08388,-9.561492762
0.08392,-6.712657992,,0.08397,-9.431629892
0.08401,-6.726829954,,0.08406,-9.431629892
0.0841,-6.712657992,,0.08415,-9.431629892
0.08419,-6.76054466,,0.08424,-9.431629892
0.08428,-6.712657992,,0.08433,-9.445545799
0.08437,-6.701997105,,0.08442,-9.431629892
0.08446,-6.712657992,,0.08451,-9.435402445
0.08455,-6.701997105,,0.0846,-9.431629892
0.08464,-6.712657992,,0.08469,-9.445837353
0.08473,-6.701997105,,0.08478,-9.431629892
0.08482,-6.712657992,,0.08487,-9.435402445
0.08491,-6.712657992,,0.08496,-9.431629892
0.085,-6.726670364,,0.08505,-9.435402445
0.08509,-6.712657992,,0.08514,-9.447244584
0.08518,-6.726829954,,0.08523,-9.435402445
0.08527,-6.730741225,,0.08532,-9.431629892
0.08536,-6.726670364,,0.08541,-9.435402445
0.08545,-6.712657992,,0.0855,-9.431629892
0.08554,-6.712657992,,0.08559,-9.435402445
0.08563,-6.712657992,,0.08568,-9.431629892
0.08572,-6.712657992,,0.08578,-9.336301225
0.08581,-6.712657992,,0.08587,-9.332250148
0.0859,-6.712657992,,0.08596,-9.336301225
0.08599,-6.668276441,,0.08605,-9.332250148
0.08608,-6.712657992,,0.08614,-9.332250148
0.08617,-6.701997105,,0.08623,-9.332250148
0.08626,-6.712657992,,0.08632,-9.332250148
0.08635,-6.726829954,,0.08641,-9.332250148
0.08644,-6.712657992,,0.0865,-9.332250148
0.08653,-6.726829954,,0.08659,-9.332250148
0.08662,-6.712657992,,0.08668,-9.332250148
0.08672,-6.76054466,,0.08677,-9.332250148
0.08681,-6.730900225,,0.08686,-9.332250148
0.0869,-6.712657992,,0.08695,-9.332250148
0.08699,-6.712657992,,0.08704,-9.350043671
0.08708,-6.712657992,,0.08713,-9.364481362
0.08717,-6.701997105,,0.08722,-9.350043671
0.08726,-6.712657992,,0.08731,-9.336301225
0.08735,-6.712657992,,0.0874,-9.332250148
0.08744,-6.726829954,,0.08749,-9.336301225
0.08753,-6.712657992,,0.08758,-9.332250148
0.08762,-6.726829954,,0.08767,-9.332531211
0.08771,-6.712657992,,0.08776,-9.332250148
0.0878,-6.712657992,,0.08785,-9.332250148
0.08789,-6.701997105,,0.08794,-9.332250148
0.08798,-6.712657992,,0.08803,-9.332250148
0.08807,-6.701997105,,0.08812,-9.346103013
0.08816,-6.712657992,,0.08821,-9.332250148
0.08825,-6.702536531,,0.0883,-9.346103013
0.08834,-6.712657992,,0.08839,-9.332250148
0.08843,-6.702222037,,0.08848,-9.332250148
0.08852,-6.712657992,,0.08857,-9.332250148
0.08861,-6.702536531,,0.08866,-9.332250148
0.0887,-6.712657992,,0.08875,-9.332250148
0.08879,-6.701997105,,0.08884,-9.332250148
0.08888,-6.712657992,,0.08893,-9.332250148
0.08897,-6.701997105,,0.08903,-9.350043671
0.08906,-6.712657992,,0.08912,-9.332250148
0.08915,-6.701997105,,0.08921,-9.332250148
0.08924,-6.712657992,,0.0893,-9.332250148
0.08933,-6.720464567,,0.08939,-9.332250148
0.08942,-6.712657992,,0.08948,-9.332250148
0.08951,-6.726829954,,0.08957,-9.346103013
0.0896,-6.712657992,,0.08966,-9.332250148
0.08969,-6.701997105,,0.08975,-9.336301225
0.08978,-6.712657992,,0.08984,-9.332250148
0.08987,-6.726829954,,0.08993,-9.332250148
0.08997,-6.730900225,,0.09002,-9.332250148
0.09006,-6.701997105,,0.09011,-9.336301225
0.09015,-6.712657992,,0.0902,-9.350043671
0.09024,-6.701997105,,0.09029,-9.336301225
0.09033,-6.712657992,,0.09038,-9.332250148
0.09042,-6.701997105,,0.09047,-9.332250148
0.09051,-6.712657992,,0.09056,-9.332250148
0.0906,-6.712657992,,0.09065,-9.332250148
0.09069,-6.712657992,,0.09074,-9.336301225
0.09078,-6.730900225,,0.09083,-9.332250148
0.09087,-6.712657992,,0.09092,-9.332531211
0.09096,-6.701997105,,0.09101,-9.332250148
0.09105,-6.712657992,,0.0911,-9.336301225
0.09114,-6.712657992,,0.09119,-9.332250148
0.09123,-6.726829954,,0.09128,-9.346103013
0.09132,-6.712657992,,0.09137,-9.332250148
0.09141,-6.702536531,,0.09146,-9.346103013
0.0915,-6.712657992,,0.09155,-9.332250148
0.09159,-6.720780492,,0.09164,-9.332250148
0.09168,-6.712657992,,0.09173,-9.332250148
0.09177,-6.712275269,,0.09182,-9.332250148
0.09186,-6.712657992,,0.09191,-9.332250148
0.09195,-6.712657992,,0.092,-9.336301225
0.09204,-6.712657992,,0.09209,-9.332250148
0.09213,-6.712657992,,0.09218,-9.336301225
0.09222,-6.726829954,,0.09228,-9.332250148
0.09231,-6.712657992,,0.09237,-9.364481362
0.0924,-6.712657992,,0.09246,-9.332250148
0.09249,-6.701997105,,0.09255,-9.332250148
0.09258,-6.730900225,,0.09264,-9.332250148
0.09267,-6.701997105,,0.09273,-9.336301225
0.09276,-6.712657992,,0.09282,-9.332250148
0.09285,-6.712657992,,0.09291,-9.346103013
0.09294,-6.712657992,,0.093,-9.332250148
0.09303,-6.712657992,,0.09309,-9.332250148
0.09312,-6.726829954,,0.09318,-9.332250148
0.09322,-6.712657992,,0.09327,-9.346103013
0.09331,-6.701997105,,0.09336,-9.332250148
0.0934,-6.712657992,,0.09345,-9.336301225
0.09349,-6.735938751,,0.09354,-9.332250148
0.09358,-6.730900225,,0.09363,-9.346103013
0.09367,-6.701997105,,0.09372,-9.332250148
0.09376,-6.712657992,,0.09381,-9.36188729
0.09385,-6.701997105,,0.0939,-9.350043671
0.09394,-6.712657992,,0.09399,-9.33601977
0.09403,-6.701997105,,0.09408,-9.332250148
0.09412,-6.712657992,,0.09417,-9.33601977
0.09421,-6.712657992,,0.09426,-9.332250148
0.0943,-6.712657992,,0.09435,-9.336301225
0.09439,-6.730900225,,0.09444,-9.332250148
0.09448,-6.726829954,,0.09453,-9.346103013
0.09457,-6.712657992,,0.09462,-9.332250148
0.09466,-6.575540623,,0.09471,-9.346103013
0.09475,-6.585337895,,0.0948,-9.332250148
0.09484,-6.575540623,,0.09489,-9.336301225
0.09493,-6.585337895,,0.09498,-9.332250148
0.09502,-6.575540623,,0.09507,-9.336301225
0.09511,-6.585337895,,0.09516,-9.332250148
0.0952,-6.575236344,,0.09525,-9.336301225
0.09529,-6.585337895,,0.09534,-9.332250148
0.09538,-6.585337895,,0.09543,-9.350043671
0.09547,-6.599516214,,0.09553,-9.350043671
0.09556,-6.569852156,,0.09562,-9.334760503
0.09565,-6.593488611,,0.09571,-9.347868256
0.09574,-6.603589886,,0.0958,-9.347868256
0.09583,-6.593488611,,0.09589,-9.350043671
0.09592,-6.585337895,,0.09598,-9.332250148
0.09601,-6.599516214,,0.09607,-9.332250148
0.0961,-6.585337895,,0.09616,-9.332250148
0.09619,-6.575236344,,0.09625,-9.336301225
0.09628,-6.585337895,,0.09634,-9.332250148
0.09637,-6.575236344,,0.09643,-9.332250148
0.09647,-6.585337895,,0.09652,-9.332250148
0.09656,-6.617605269,,0.09661,-9.332250148
0.09665,-6.585337895,,0.0967,-9.332250148
0.09674,-6.575236344,,0.09679,-9.332250148
0.09683,-6.585337895,,0.09688,-9.332250148
0.09692,-6.575236344,,0.09697,-9.332250148
0.09701,-6.585337895,,0.09706,-9.332250148
0.0971,-6.599516214,,0.09715,-9.332250148
0.09719,-6.585337895,,0.09724,-9.332250148
0.09728,-6.599516214,,0.09733,-9.332250148
0.09737,-6.603589886,,0.09742,-9.350043671
0.09746,-6.599516214,,0.09751,-9.332250148
0.09755,-6.585337895,,0.0976,-9.332250148
0.09764,-6.599516214,,0.09769,-9.332250148
0.09773,-6.585337895,,0.09778,-9.332250148
0.09782,-6.575236344,,0.09787,-9.332250148
0.09791,-6.585337895,,0.09796,-9.332250148
0.098,-6.585184741,,0.09805,-9.332250148
0.09809,-6.599361755,,0.09814,-9.336301225
0.09818,-6.585337895,,0.09823,-9.332250148
0.09827,-6.599361755,,0.09832,-9.336301225
0.09836,-6.603589886,,0.09841,-9.332250148
0.09845,-6.617605269,,0.0985,-9.336301225
0.09854,-6.585337895,,0.09859,-9.332250148
0.09863,-6.575236344,,0.09868,-9.332250148
0.09872,-6.585337895,,0.09878,-9.350043671
0.09881,-6.575236344,,0.09887,-9.336301225
0.0989,-6.585337895,,0.09896,-9.332250148
0.09899,-6.575236344,,0.09905,-9.336301225
0.09908,-6.585337895,,0.09914,-9.332250148
0.09917,-6.575236344,,0.09923,-9.336301225
0.09926,-6.585337895,,0.09932,-9.332250148
0.09935,-6.585337895,,0.09941,-9.336301225
0.09944,-6.619410909,,0.0995,-9.332250148
0.09953,-6.593488611,,0.09959,-9.336301225
0.09962,-6.585337895,,0.09968,-9.332250148
0.09972,-6.585337895,,0.09977,-9.336301225
0.09981,-6.599516214,,0.09986,-9.332250148
0.0999,-6.585337895,,0.09995,-9.332250148
0.09999,-6.599516214,,0.10004,-9.28411905
0.10008,-6.489006544,,0.10013,-9.176136995
0.10017,-6.380031338,,0.10022,-9.072190842
0.10026,-6.289325598,,0.10031,-8.960340905
0.10035,-6.17626708,,0.1004,-8.852192
0.10044,-6.053268014,,0.10049,-8.744209945
0.10053,-5.958597769,,0.10059,-8.6240912
0.10062,-5.835902244,,0.10068,-8.516444015
0.10071,-5.716697671,,0.10077,-8.40829511
0.10081,-5.606217206,,0.10086,-8.300229922
0.1009,-5.487200967,,0.10095,-8.192582737
0.10099,-5.388604672,,0.10104,-8.088580167
0.10108,-5.378270618,,0.10113,-7.976619797
0.10117,-5.28348542,,0.10122,-7.868637742
0.10126,-5.160856584,,0.10131,-7.760823707
0.10135,-5.164716285,,0.10141,-7.656586945
0.10144,-5.059864459,,0.1015,-7.548945955
0.10153,-4.947068239,,0.10159,-7.443397217
0.10163,-4.910536178,,0.10168,-7.335589351
0.10172,-4.815878843,,0.10177,-7.227781485
0.10181,-4.692980358,,0.10186,-7.101633616
0.1019,-4.573945445,,0.10195,-6.99381958
0.10199,-4.573965609,,0.10204,-6.900303614
0.10208,-4.454828497,,0.10214,-6.76638852
0.10217,-4.35632353,,0.10223,-6.658574484
0.10226,-4.345838501,,0.10232,-6.550760449
0.10235,-4.236968406,,0.10241,-6.442946414
0.10245,-4.116175168,,0.1025,-6.335132378
0.10254,-4.119930212,,0.10259,-6.231275197
0.10263,-3.997049434,,0.10268,-6.217711133
0.10272,-4.123298536,,0.10277,-6.113619113
0.10281,-4.006232386,,0.10286,-6.001981986
0.1029,-3.911755199,,0.10296,-5.886081292
0.10299,-3.887367747,,0.10305,-5.872159094
0.10308,-3.792362257,,0.10314,-5.768187452
0.10317,-3.669780353,,0.10323,-5.656582866
0.10326,-3.673437951,,0.10332,-5.646727403
0.10335,-3.550545243,,0.10341,-5.542873396
0.10344,-3.455741145,,0.1035,-5.528984318
0.10353,-3.431511114,,0.10359,-5.541298667
0.10362,-3.312182825,,0.10368,-5.429471687
0.10371,-3.312504733,,0.10378,-5.295247903
0.1038,-3.316667971,,0.10387,-5.312017452
0.10389,-3.322390712,,0.10396,-5.302173902
0.10399,-3.349028874,,0.10405,-5.295857243
0.10408,-3.19148685,,0.10414,-5.184136775
0.10417,-3.09681043,,0.10423,-5.178121552
0.10426,-2.973519708,,0.10432,-5.165084042
0.10435,-2.953242053,,0.10441,-5.0570565
0.10444,-2.953575869,,0.10451,-4.955408853
0.10453,-2.834205721,,0.1046,-4.927608869
0.10462,-2.83488445,,0.10469,-4.918078582
0.10471,-2.715385588,,0.10478,-4.809951781
0.1048,-2.845320326,,0.10487,-4.800433467
0.10489,-2.725978699,,0.10496,-4.923259202
0.10498,-2.62725199,,0.10505,-4.811464947
0.10507,-2.617511067,,0.10514,-4.717451078
0.10516,-2.621747284,,0.10523,-4.613873681
0.10525,-2.517362409,,0.10533,-4.592597386
0.10534,-2.403834684,,0.10542,-4.4659515
0.10543,-2.409977636,,0.10551,-4.470536298
0.10552,-2.400251246,,0.1056,-4.348423887
0.10561,-2.390850256,,0.10569,-4.343000223
0.1057,-2.281592473,,0.10578,-4.458813116
0.10579,-2.172838259,,0.10587,-4.354611159
0.10588,-2.078005421,,0.10596,-4.24268278
0.10597,-2.054013931,,0.10605,-4.13838451
0.10606,-1.959230921,,0.10615,-4.113185505
0.10615,-1.835920912,,0.10624,-4.11812015
0.10625,-1.70426026,,0.10633,-3.995796392
0.10634,-1.849082317,,0.10642,-3.909920929
0.10643,-1.855813889,,0.10651,-3.896958813
0.10652,-1.83556986,,0.1066,-4.002062666
0.10661,-1.737208059,,0.10669,-3.890462918
0.1067,-1.652442065,,0.10678,-3.785984468
0.1068,-1.507211795,,0.10687,-3.674300299
0.10689,-1.596954469,,0.10697,-3.554035055
0.10698,-1.502368075,,0.10706,-3.544946956
0.10707,-1.378919244,,0.10715,-3.535668792
0.10716,-1.284127998,,0.10724,-3.427372433
0.10726,-1.148562198,,0.10733,-3.418503782
0.10735,-1.072840423,,0.10742,-3.329000383
0.10744,-1.160255196,,0.10751,-3.449312369
0.10753,-1.151048295,,0.1076,-3.340970643
0.10762,-1.0419506,,0.10769,-3.214453793
0.10772,-0.920760261,,0.10778,-3.205540137
0.10781,-0.95627541,,0.10788,-3.085063277
0.1079,-0.833224943,,0.10797,-3.07636828
0.10799,-0.813140431,,0.10806,-2.967929191
0.10808,-0.845144252,,0.10815,-2.973242298
0.10818,-0.713480894,,0.10824,-2.968122099
0.10827,-0.615115365,,0.10833,-2.856092464
0.10836,-0.636904115,,0.10842,-2.747636374
0.10845,-0.528068245,,0.10851,-2.868830564
0.10854,-0.769022169,,0.1086,-2.776804649
0.10864,-0.693467954,,0.10869,-2.670881627
0.10873,-0.699186553,,0.10878,-2.544301892
0.10882,-0.604608585,,0.10887,-2.435843285
0.10891,-0.594004681,,0.10896,-2.427132806
0.109,-0.760774411,,0.10905,-2.318885963
0.1091,-1.130602366,,0.10914,-2.214213665
0.10919,-1.036527684,,0.10923,-2.20162411
0.10928,-0.913748184,,0.10932,-2.097254768
0.10937,-0.795084845,,0.10941,-2.134110649
0.10946,-0.827600848,,0.10951,-2.009313258
0.10956,-0.856410001,,0.1096,-1.887020535
0.10965,-0.878955969,,0.10969,-1.792978289
0.10974,-0.789120909,,0.10978,-1.769904021
0.10983,-0.924568309,,0.10987,-1.665192582
0.10992,-1.013070601,,0.10996,-1.553569497
0.11002,-0.90688501,,0.11006,-1.433164891
0.11011,-0.784624876,,0.11015,-1.455751062
0.1102,-0.821119818,,0.11024,-1.446498902
0.11029,-0.829824175,,0.11033,-1.36099607
0.11038,-0.866256956,,0.11042,-1.249038899
0.11048,-0.732099265,,0.11052,-1.113844329
0.11057,-0.656821807,,0.11061,-1.002135342
0.11066,-0.646906922,,0.1107,-1.123706777
0.11075,-0.757865662,,0.11079,-1.029842239
0.11084,-0.660332136,,0.11088,-0.907618922
0.11094,-0.660715689,,0.11098,-0.791134761
0.11103,-0.693954092,,0.11107,-0.909198492
0.11112,-0.586325873,,0.11116,-0.801154955
0.11121,-0.478400368,,0.11125,-0.693190281
0.1113,-0.632581825,,0.11134,-0.58506195
0.1114,-0.611320633,,0.11144,-0.596221323
0.11149,-0.503125284,,0.11153,-0.586935327
0.11158,-0.540634389,,0.11162,-0.624106585
0.11167,-0.568539086,,0.11171,-0.502214812
0.11176,-0.587224193,,0.1118,-0.394294353
0.11186,-0.453404995,,0.1119,-0.423742001
0.11195,-0.589057603,,0.11199,-0.414921765
0.11204,-0.598415751,,0.11208,-0.569277284
0.11213,-0.480610661,,0.11217,-0.596226122
0.11222,-0.383378454,,0.11226,-0.597041724
0.11232,-0.395093313,,0.11236,-0.49959559
0.11241,-0.418810321,,0.11245,-0.631934071
0.1125,-0.441199897,,0.11254,-0.757457631
0.11259,-0.343604642,,0.11263,-0.646066806
0.11268,-0.489974456,,0.11272,-0.538737105
0.11278,-0.360194288,,0.11282,-0.550353514
0.11287,-0.26368723,,0.11291,-0.705016191
0.11296,-0.25391646,,0.113,-0.597652958
0.11305,-0.278059209,,0.11309,-0.588358436
0.11314,-0.268571859,,0.11318,-0.611977211
0.11324,-0.315573885,,0.11328,-0.624168158
0.11333,-0.304626054,,0.11337,-0.530855574
0.11342,-0.211281558,,0.11346,-0.638748656
0.11351,-0.221483437,,0.11355,-0.793745448
0.1136,-0.235113142,,0.11364,-0.686509439
0.1137,-0.258036644,,0.11374,-0.569836997
0.11379,-0.140739186,,0.11383,-0.591413247
0.11388,-0.286684119,,0.11392,-0.634437804
0.11397,-0.31596617,,0.11401,-0.53078043
0.11406,-0.222917218,,0.1141,-0.649131443
0.11416,-0.221555493,,0.1142,-0.665243928
0.11425,-0.259740818,,0.11429,-0.554440425
0.11434,-0.270704589,,0.11438,-0.582188757
0.11443,-0.137248299,,0.11447,-0.602964158
0.11452,-0.076129996,,0.11456,-0.738866288
0.11462,-0.083766276,,0.11466,-0.625387965
0.11471,-0.191304207,,0.11475,-0.513472298
0.1148,-0.074621332,,0.11484,-0.392838859
0.11489,0.021831075,,0.11493,-0.551999011
0.11498,-0.124327618,,0.11502,-0.539235133
0.11508,-0.016394836,,0.11512,-0.555614059
0.11517,-0.030985947,,0.11521,-0.445333989
0.11526,0.016195138,,0.1153,-0.47232838
0.11535,0.021396045,,0.11539,-0.363263048
0.11544,-0.071275712,,0.11548,-0.485485018
0.11554,0.036760208,,0.11558,-0.498513331
0.11563,0.153208454,,0.11567,-0.391502122
0.11572,0.249374031,,0.11576,-0.299345531
0.11581,0.223933398,,0.11585,-0.310231683
0.1159,0.198840498,,0.11594,-0.338443772
0.116,0.230577196,,0.11604,-0.445132959
0.11609,0.194914354,,0.11613,-0.361082063
0.11618,0.150810268,,0.11622,-0.25107242
0.11627,0.27589911,,0.11631,-0.257512095
0.11636,0.250736308,,0.1164,-0.379796415
0.11646,0.368401247,,0.1165,-0.392827663
0.11655,0.34262321,,0.11659,-0.286831777
0.11664,0.20722939,,0.11668,-0.180329997
0.11673,0.327060363,,0.11677,-0.209235698
0.11682,0.433064526,,0.11686,-0.327717592
0.11692,0.418842075,,0.11696,-0.213532371
0.11701,0.525555362,,0.11705,-0.235256164
0.1171,0.403095599,,0.11714,-0.128839398
0.11719,0.508893135,,0.11723,-0.154465882
0.11728,0.483235294,,0.11732,-0.179624098
0.11738,0.600839001,,0.11742,-0.062087971
0.11747,0.479002975,,0.11751,0.043907901
0.11756,0.42070983,,0.1176,-0.116867727
0.11765,0.540016805,,0.11769,-0.026100202
0.11774,0.650861948,,0.11778,0.095031418
0.11784,0.78184478,,0.11788,-0.011849712
0.11793,0.742044568,,0.11797,0.090488891
0.11802,0.729613845,,0.11806,0.068301707
0.11811,0.750305413,,0.11815,0.174166107
0.1182,0.713641548,,0.11824,0.016808484
0.1183,0.841023478,,0.11834,0.002580296
0.11839,0.936821161,,0.11843,0.107804389
0.11848,1.033274785,,0.11852,0.117530151
0.11857,0.919998372,,0.11861,0.091341147
0.11866,0.903574001,,0.1187,0.046782261
0.11876,0.783413893,,0.1188,0.163806523
0.11885,0.899536212,,0.11889,0.137715233
0.11894,0.862251917,,0.11898,-0.038963243
0.11903,0.882625461,,0.11907,-0.06507502
0.11912,0.845742932,,0.11916,0.04042377
0.11922,0.973256281,,0.11926,0.157247723
0.11931,0.789610937,,0.11935,0.171756476
0.1194,0.795699983,,0.11944,0.027819633
0.11949,0.805370192,,0.11953,0.133029935
0.11959,0.800646241,,0.11962,0.106524352
0.11968,0.896172167,,0.11972,0.220094669
0.11977,0.641904772,,0.11981,0.196962874
0.11986,0.652024186,,0.1199,0.170204904
0.11995,0.757279773,,0.11999,0.275280576
0.12005,0.874110416,,0.12008,0.28488594
0.12014,0.847282302,,0.12018,0.270196972
0.12023,0.938420293,,0.12027,0.243509227
0.12032,1.057460009,,0.12036,0.203121417
0.12041,0.803415213,,0.12045,0.32166962
0.12051,0.693110104,,0.12055,0.437873301
0.1206,0.79786159,,0.12064,0.41082909
0.12069,0.807793673,,0.12073,0.364205144
0.12078,0.767325189,,0.12082,0.338418135
0.12087,0.850589565,,0.12091,0.344566052
0.12097,0.875083254,,0.12101,0.483192841
0.12106,1.012272291,,0.1211,0.452784679
0.12115,0.971534504,,0.12119,0.560911505
0.12124,0.863002786,,0.12128,0.533821168
0.12133,0.83634841,,0.12137,0.635123095
0.12143,0.725545467,,0.12147,0.396432264
0.12152,0.589449527,,0.12156,0.497453234
0.12161,0.578040164,,0.12165,0.605406194
0.1217,0.691139837,,0.12174,0.483391786
0.12179,0.545102218,,0.12183,0.456010172
0.12189,0.671637195,,0.12193,0.572098809
0.12198,0.766373148,,0.12202,0.676670734
0.12207,0.835905091,,0.12211,0.649209297
0.12216,0.976179915,,0.1222,0.659132674
0.12225,0.863774761,,0.12229,0.763377491
0.12235,0.742885927,,0.12239,0.865947505
0.12244,0.630507825,,0.12248,0.851930568
0.12253,0.593266508,,0.12257,0.85820625
0.12262,0.698178684,,0.12266,0.834102657
0.12271,0.802582098,,0.12275,0.698920439
0.12281,0.919048611,,0.12285,0.814801902
0.1229,0.872773036,,0.12294,0.820848723
0.12299,0.768636879,,0.12303,0.928768745
0.12308,0.873730049,,0.12312,0.901185764
0.12317,0.846239929,,0.12321,1.005733918
0.12327,0.867393213,,0.12331,0.894835937
0.12336,0.972180718,,0.1234,0.999387271
0.12345,0.835813133,,0.12349,0.858062684
0.12354,0.821808612,,0.12358,0.751541755
0.12363,0.817778529,,0.12367,0.859094645
0.12373,0.928623764,,0.12377,0.971508603
0.12382,1.038432212,,0.12386,0.928068985
0.12391,0.927755252,,0.12395,1.03224204
0.124,0.756365622,,0.12404,1.136415096
0.12409,0.779271633,,0.12413,1.014113261
0.12419,0.654316578,,0.12423,0.903507059
0.12428,0.772593565,,0.12432,0.781327213
0.12437,0.72586398,,0.12441,0.731092884
0.12446,0.830455195,,0.1245,0.744239432
0.12455,0.935094286,,0.12459,0.731767988
0.12465,0.955778157,,0.12469,0.850661643
0.12474,0.928192311,,0.12478,0.951398198
0.12483,0.867359106,,0.12487,0.832368237
0.12492,0.777904176,,0.12496,0.936179056
0.12501,0.641500692,,0.12505,0.908351522
0.12511,0.543908098,,0.12515,0.929672494
0.1252,0.648331505,,0.12524,0.807079246
0.12529,0.752215829,,0.12533,0.910894897
