6.00E-05,9.526716856,,6.00E-05,8.901159204
0.12538,0.843132172,,0.12542,0.882956762
0.12547,0.828596862,,0.12551,0.760515572
0.12557,0.836134766,,0.12561,0.781671007
0.12566,0.821553667,,0.1257,0.753641171
0.12575,0.936340499,,0.12579,0.854024944
0.12584,0.935149042,,0.12588,0.829268303
0.12593,1.030624922,,0.12597,0.835236616
0.12603,1.1551468,,0.12607,0.954361916
0.12612,1.137227787,,0.12616,0.828556959
0.12621,1.231176974,,0.12625,0.801273805
0.1263,1.335078849,,0.12634,0.813107262
0.12639,1.212033463,,0.12643,0.690648247
0.12649,1.327800023,,0.12653,0.674132512
0.12658,1.418200219,,0.12662,0.669844549
0.12667,1.403607209,,0.12671,0.786807935
0.12676,1.29103212,,0.1268,0.758766356
0.12685,1.384958103,,0.12689,0.862366297
0.12695,1.354563302,,0.12699,0.74792511
0.12704,1.471634377,,0.12708,0.723271227
0.12713,1.481049409,,0.12717,0.582231158
0.12722,1.320766559,,0.12726,0.478199407
0.12731,1.349005593,,0.12735,0.581761415
0.12741,1.464444196,,0.12745,0.696899539
0.1275,1.436087299,,0.12754,0.574216033
0.12759,1.429824481,,0.12763,0.677781438
0.12768,1.417190592,,0.12772,0.78142915
0.12777,1.280750793,,0.12781,0.884994554
0.12787,1.277380444,,0.12791,0.642226018
0.12796,1.140938919,,0.128,0.635757128
0.12805,1.163704643,,0.12809,0.491372699
0.12814,1.253993505,,0.12818,0.497076504
0.12823,1.255951639,,0.12827,0.604174437
0.12833,1.354054866,,0.12837,0.583680723
0.12842,1.457894691,,0.12846,0.690216947
0.12851,1.321340607,,0.12855,0.793786191
0.1286,1.306250825,,0.12864,0.803111974
0.12869,1.170106948,,0.12873,0.906318119
0.12879,1.072366247,,0.12883,0.875914444
0.12888,1.162262452,,0.12892,0.992575721
0.12897,1.052972139,,0.12901,1.092439935
0.12906,1.14310199,,0.1291,1.199160943
0.12915,1.128086936,,0.12919,1.054231716
0.12925,1.210610678,,0.12929,1.040466169
0.12934,1.346461756,,0.12938,1.008569904
0.12943,1.365508099,,0.12947,1.021120676
0.12952,1.326929918,,0.12956,1.124317189
0.12961,1.204282907,,0.12965,1.227431531
0.12971,1.319084452,,0.12975,1.210150999
0.1298,1.182735199,,0.12984,1.313489383
0.12989,1.140683432,,0.12993,1.190844451
0.12998,1.163157161,,0.13002,1.158582588
0.13007,1.102338986,,0.13011,1.171551796
0.13017,1.230387838,,0.13021,1.043463482
0.13026,1.343679396,,0.1303,1.149961627
0.13035,1.269338768,,0.13039,1.253050219
0.13044,1.389508373,,0.13048,1.224023073
0.13053,1.285470472,,0.13057,1.326818947
0.13063,1.268293693,,0.13067,1.334514617
0.13072,1.26358353,,0.13076,1.31895418
0.13081,1.248676312,,0.13085,1.421751785
0.1309,1.244158696,,0.13094,1.299156038
0.13099,1.360565376,,0.13103,1.138705967
0.13109,1.311140838,,0.13113,1.159308943
0.13118,1.222322403,,0.13122,1.262067132
0.13127,1.334172427,,0.13131,1.361694571
0.13136,1.426963787,,0.1314,1.467543691
0.13145,1.40789605,,0.13149,1.567183078
0.13155,1.418476202,,0.13159,1.440418417
0.13164,1.389362557,,0.13168,1.411545467
0.13173,1.267068412,,0.13177,1.289044031
0.13182,1.369879394,,0.13186,1.185498092
0.13191,1.472834755,,0.13195,1.288082346
0.13201,1.493401981,,0.13205,1.402316247
0.1321,1.464100172,,0.13214,1.279750091
0.13219,1.567129602,,0.13223,1.38258217
0.13229,1.549584728,,0.13232,1.471761366
0.13238,1.426846782,,0.13241,1.362775183
0.13247,1.51651598,,0.13251,1.331477276
0.13256,1.275554669,,0.1326,1.447607645
0.13266,1.376124452,,0.13269,1.321758786
0.13275,1.398595564,,0.13278,1.202603443
0.13284,1.356386782,,0.13287,1.305152595
0.13293,1.472340874,,0.13297,1.194177757
0.13303,1.464898432,,0.13306,1.165453626
0.13312,1.333874851,,0.13315,1.254384984
0.13321,1.303237032,,0.13324,1.370151445
0.1333,1.312047212,,0.13333,1.36061234
0.1334,1.436325998,,0.13343,1.474294747
0.13349,1.413807901,,0.13352,1.239251589
0.13358,1.274724255,,0.13361,1.209971173
0.13368,1.388716248,,0.1337,1.219342638
0.13377,1.397546696,,0.13379,1.190097504
0.13386,1.355123104,,0.13389,1.172220875
0.13395,1.4710832,,0.13398,1.181526461
0.13405,1.439964031,,0.13407,1.283678457
0.13414,1.33092993,,0.13416,1.386263529
0.13423,1.21837699,,0.13426,1.368322009
0.13433,1.190560106,,0.13435,1.470098923
0.13442,1.292809286,,0.13444,1.348263751
0.13451,1.288724667,,0.13453,1.335177283
0.1346,1.404394865,,0.13462,1.32822046
0.1347,1.373438064,,0.13472,1.214192169
0.13479,1.395604655,,0.13481,1.169321205
0.13488,1.353017424,,0.1349,1.271390499
0.13498,1.348504639,,0.13499,1.373648106
0.13507,1.338249913,,0.13509,1.262700562
0.13516,1.32861692,,0.13518,1.35141934
0.13526,1.198780231,,0.13527,1.373868219
0.13535,1.156269478,,0.13537,1.352849841
0.13544,1.271695965,,0.13546,1.32675352
0.13553,1.360670811,,0.13555,1.336007865
0.13563,1.263095789,,0.13564,1.437947915
0.13572,1.375641391,,0.13574,1.547201978
0.13581,1.467165421,,0.13583,1.425174615
0.13591,1.435860971,,0.13592,1.303174142
0.136,1.454503514,,0.13602,1.266620056
0.13609,1.300515481,,0.13611,1.373627376
0.13618,1.191603929,,0.1362,1.489007853
0.13628,1.202309133,,0.1363,1.356495982
0.13637,1.201244245,,0.13639,1.368760313
0.13646,1.303292478,,0.13648,1.339357692
0.13656,1.403490632,,0.13657,1.441259713
0.13665,1.518786941,,0.13667,1.554354617
0.13674,1.480525895,,0.13676,1.43235295
0.13683,1.44114859,,0.13685,1.534011714
0.13693,1.554487631,,0.13695,1.515959488
0.13702,1.418874108,,0.13704,1.394157202
0.13711,1.441405535,,0.13713,1.27228107
0.13721,1.409953106,,0.13722,1.129711097
0.1373,1.301384023,,0.13732,1.231315356
0.13739,1.413125235,,0.13741,1.346418726
0.13748,1.373853176,,0.1375,1.332534925
0.13758,1.468049744,,0.1376,1.448215888
0.13767,1.468941427,,0.13769,1.313446072
0.13776,1.229791542,,0.13778,1.191750874
0.13786,1.329348501,,0.13787,1.162440207
0.13795,1.220865713,,0.13797,1.271773742
0.13804,1.309120078,,0.13806,1.153534029
0.13813,1.293202933,,0.13815,1.03178489
0.13823,1.392623615,,0.13825,1.013999424
0.13832,1.284014055,,0.13834,0.98457869
0.13841,1.162136742,,0.13843,0.990670973
0.13851,1.144378107,,0.13852,1.07640667
0.1386,1.225323595,,0.13862,1.185780244
0.13869,1.184737633,,0.13871,1.290385691
0.13878,1.187015856,,0.1388,1.279473082
0.13888,1.063739608,,0.1389,1.169399971
0.13897,1.17844296,,0.13899,1.029431343
0.13906,1.043536437,,0.13908,0.986813418
0.13916,1.169423686,,0.13917,0.989470317
0.13925,1.139772128,,0.13927,1.006506809
0.13934,1.228046554,,0.13936,1.11090106
0.13943,1.211787578,,0.13945,1.081651916
0.13953,1.088670563,,0.13955,1.19399203
0.13962,1.07240056,,0.13964,1.164839364
0.13971,1.072815858,,0.13973,1.030622802
0.13981,1.044808506,,0.13982,1.144456772
0.1399,1.045566886,,0.13992,1.031648824
0.13999,1.04346642,,0.14001,1.005247071
0.14009,1.025478125,,0.1401,0.884007737
0.14018,1.034375463,,0.1402,0.993377658
0.14027,1.005333535,,0.14029,0.967230584
0.14036,1.106162666,,0.14038,0.976420487
0.14046,0.996344228,,0.14047,0.934032463
0.14055,0.93496938,,0.14057,0.837413299
0.14064,1.049423085,,0.14066,0.917465272
0.14074,0.944875141,,0.14075,0.890355265
0.14083,0.928756781,,0.14085,1.002192743
0.14092,0.818120755,,0.14094,0.869372709
0.14101,0.908776809,,0.14103,0.982245321
0.14111,1.007436926,,0.14112,1.083137495
0.1412,0.972771147,,0.14122,0.973247082
0.14129,0.981877479,,0.14131,0.852668091
0.14139,0.963853928,,0.1414,0.823466841
0.14148,1.064561996,,0.1415,0.840867711
0.14157,0.953806451,,0.14159,0.814519377
0.14166,0.823279547,,0.14168,0.915263683
0.14176,0.944840755,,0.14178,1.027017711
0.14185,0.892562919,,0.14187,0.997484021
0.14194,1.006291014,,0.14196,0.858468121
0.14204,1.117970395,,0.14205,0.756480816
0.14213,1.069881814,,0.14215,0.868191752
0.14222,1.084834464,,0.14224,0.968491199
0.14231,1.068442327,,0.14233,1.056243925
0.14241,0.946459951,,0.14243,1.050994838
0.1425,1.060001024,,0.14252,1.060286942
0.14259,1.078989313,,0.14261,1.017967513
0.14269,0.921084402,,0.1427,1.040307822
0.14278,1.031427183,,0.1428,1.019244788
0.14287,1.030916092,,0.14289,0.992805138
0.14296,1.112806863,,0.14298,1.002448451
0.14306,1.113035733,,0.14308,1.113803124
0.14315,1.084710943,,0.14317,1.084476262
0.14324,1.080144418,,0.14326,1.054935967
0.14334,1.075004161,,0.14335,1.046179295
0.14343,0.941828335,,0.14345,1.027585529
0.14352,1.054871573,,0.14354,0.908450204
0.14361,0.944454795,,0.14363,1.023077641
0.14371,1.046080444,,0.14373,0.898957618
0.1438,1.016608438,,0.14382,0.884862178
0.14389,0.906491373,,0.14391,0.974997276
0.14399,1.007855983,,0.144,0.868384333
0.14408,0.970251467,,0.1441,0.979285664
0.14417,0.969647065,,0.14419,1.079393229
0.14426,0.968762361,,0.14428,1.046826341
0.14436,1.070025424,,0.14438,0.941463667
0.14445,0.949987293,,0.14447,0.818818106
0.14454,1.037197888,,0.14456,0.921695621
0.14464,1.03181037,,0.14465,1.021767014
0.14473,0.922088278,,0.14475,1.114151081
0.14482,1.011964873,,0.14484,1.103180746
0.14491,0.970012231,,0.14493,0.983570009
0.14501,1.09383601,,0.14503,0.965408699
0.1451,0.965254337,,0.14512,1.051931613
0.14519,0.944703485,,0.14521,0.906629462
0.14529,1.065290923,,0.1453,0.916079525
0.14538,1.026027244,,0.1454,0.808008824
0.14547,0.906673503,,0.14549,0.907835383
0.14557,1.017279832,,0.14558,0.875270863
0.14566,0.998202758,,0.14568,0.989270586
0.14575,0.855929901,,0.14577,0.959644275
0.14584,0.968573526,,0.14586,0.956843901
0.14594,0.937409152,,0.14595,0.780043517
0.14603,0.94925654,,0.14605,0.672231965
0.14612,0.904696407,,0.14614,0.681945788
0.14622,0.880774878,,0.14623,0.652824358
0.14631,0.878006283,,0.14633,0.742695515
0.1464,0.861471247,,0.14642,0.715545893
0.14649,0.81950894,,0.14651,0.811780897
0.14659,0.942628966,,0.1466,0.932665313
0.14668,0.922989226,,0.1467,1.04309386
0.14677,0.86529441,,0.14679,0.906074268
0.14687,0.896044306,,0.14688,1.023537325
0.14696,1.003901116,,0.14698,1.002274118
0.14705,0.974739413,,0.14707,0.975805852
0.14714,0.843304168,,0.14716,0.946255655
0.14724,0.837736679,,0.14726,0.838962156
0.14733,0.946658836,,0.14735,0.937988123
0.14742,1.035750984,,0.14744,0.908530453
0.14752,0.938320055,,0.14753,1.007471469
0.14761,1.02744751,,0.14763,0.90059061
0.1477,0.998063591,,0.14772,0.986472813
0.14779,0.867160686,,0.14781,0.969724639
0.14789,0.971182158,,0.14791,1.076832207
0.14798,0.970431471,,0.148,1.050370927
0.14807,0.930725267,,0.14809,0.911805916
0.14817,1.050144771,,0.14818,0.796092375
0.14826,0.922651458,,0.14828,0.795805137
0.14835,0.89315533,,0.14837,0.767112425
0.14844,0.775009656,,0.14846,0.865260396
0.14854,0.885008721,,0.14856,0.846683358
0.14863,0.971016693,,0.14865,0.945341201
0.14872,0.9542274,,0.14874,0.827683289
0.14882,0.904723197,,0.14883,0.926345831
0.14891,1.034230062,,0.14893,1.032927433
0.149,0.992080578,,0.14902,1.006310653
0.14909,0.887279323,,0.14911,1.105008433
0.14919,0.85598111,,0.14921,0.998482755
0.14928,0.75105579,,0.1493,0.968717239
0.14937,0.859187176,,0.14939,0.936270623
0.14947,0.959183426,,0.14948,0.952070259
0.14956,0.939292686,,0.14958,0.912996541
0.14965,1.027822896,,0.14967,1.029601009
0.14974,1.135880454,,0.14976,0.997326772
0.14984,1.001759736,,0.14986,1.109347307
0.14993,0.97214843,,0.14995,1.207487315
0.15002,1.08873,,0.15004,1.165625303
0.15012,1.069950593,,0.15013,1.060987216
0.15021,0.940293526,,0.15023,1.039158268
0.1503,0.923411374,,0.15032,0.925515328
0.15039,1.009001358,,0.15041,0.808491849
0.15049,1.002814563,,0.15051,0.771578995
0.15058,1.110555731,,0.1506,0.870027359
0.15067,1.071098528,,0.15069,0.819352139
0.15077,1.189660966,,0.15078,0.920058375
0.15086,0.918446558,,0.15088,0.901296429
0.15095,0.897585817,,0.15097,0.87777842
0.15105,0.782684092,,0.15106,0.98781261
0.15114,0.890072277,,0.15116,0.969163076
0.15123,0.978277168,,0.15125,1.067012151
0.15132,1.076176949,,0.15134,1.03435599
0.15142,1.044840574,,0.15143,1.007540597
0.15151,1.027577136,,0.15153,0.902567745
0.1516,1.007130849,,0.15162,0.99980963
0.1517,1.019711055,,0.15171,0.970227016
0.15179,0.999609439,,0.15181,1.078565764
0.15188,0.942422348,,0.1519,1.090079992
0.15197,0.981249215,,0.15199,1.057731391
0.15207,0.953213437,,0.15208,1.030722784
0.15216,1.060222336,,0.15218,1.13893499
0.15225,1.148123887,,0.15227,1.10939991
0.15235,1.138565939,,0.15236,0.993510476
0.15244,1.099341988,,0.15246,1.089354031
0.15253,1.110814756,,0.15255,0.986447205
0.15262,1.081306262,,0.15264,0.953611217
0.15272,0.958573441,,0.15274,1.046539607
0.15281,0.916219724,,0.15283,1.032228628
0.1529,1.043860576,,0.15292,1.132040895
0.153,1.152203443,,0.15301,1.229490961
0.15309,1.131926634,,0.15311,1.071196446
0.15318,1.09262317,,0.1532,1.09509087
0.15327,1.1044003,,0.15329,1.062667606
0.15337,1.085239741,,0.15339,1.04643143
0.15346,1.055542572,,0.15348,1.058023486
0.15355,0.949991754,,0.15357,1.028689668
0.15365,0.921729574,,0.15366,0.998889853
0.15374,0.988564378,,0.15376,1.106472065
0.15383,0.988820947,,0.15385,1.076924198
0.15392,1.095352585,,0.15394,1.085699956
0.15402,1.19359991,,0.15404,1.196509035
0.15411,1.290294115,,0.15413,1.166510878
0.1542,1.163676746,,0.15422,1.178410401
0.1543,1.071494985,,0.15431,1.145875671
0.15439,1.051511936,,0.15441,1.256318078
0.15448,1.138715744,,0.1545,1.226345433
0.15457,1.097089896,,0.15459,1.094011531
0.15467,1.131844931,,0.15469,1.075293236
0.15476,1.111683099,,0.15478,0.960713752
0.15485,1.072618745,,0.15487,0.949435188
0.15495,1.104625497,,0.15496,1.045935559
0.15504,1.047395388,,0.15506,1.027024737
0.15513,1.171212829,,0.15515,0.966969396
0.15522,1.132662683,,0.15524,1.0754726
0.15532,1.122683401,,0.15534,1.18275361
0.15541,1.065616178,,0.15543,1.152788039
0.1555,1.162111907,,0.15552,1.036217131
0.1556,1.046944355,,0.15561,1.009229203
0.15569,1.02912907,,0.15571,0.906800201
0.15578,1.008838255,,0.1558,0.874321186
0.15587,0.86819584,,0.15589,0.847528846
0.15597,1.002195134,,0.15599,0.825586352
0.15606,0.963364826,,0.15608,0.924529799
0.15615,1.059345965,,0.15617,1.020632869
0.15625,1.040200927,,0.15626,0.972894957
0.15634,1.010627604,,0.15636,0.968997782
0.15643,1.106743363,,0.15645,0.984677432
0.15653,1.087487635,,0.15654,0.871612882
0.15662,0.849096225,,0.15664,0.977992905
0.15671,0.927051997,,0.15673,0.948461677
0.1568,1.029029995,,0.15682,1.041653764
0.1569,1.021728839,,0.15691,1.014853707
0.15699,1.022586991,,0.15701,0.995604095
0.15708,1.004674769,,0.1571,0.953911639
0.15718,0.973593613,,0.15719,1.061393028
0.15727,1.081447028,,0.15729,1.039628157
0.15736,1.06059547,,0.15738,0.804768411
0.15745,0.918887885,,0.15747,0.900129941
0.15755,0.911198033,,0.15756,0.870458731
0.15764,0.878324447,,0.15766,0.769300905
0.15773,0.653236599,,0.15775,0.85294783
0.15783,0.622480158,,0.15784,0.741296067
0.15792,0.729668111,,0.15794,0.71937662
0.15801,0.709164338,,0.15803,0.817302474
0.1581,0.795283759,,0.15812,0.912811189
0.1582,0.785506499,,0.15822,0.893863498
0.15829,0.873686229,,0.15831,0.971283816
0.15838,0.949112808,,0.1584,0.938932727
0.15848,0.936084137,,0.15849,1.054574339
0.15857,0.949277218,,0.15859,0.907812493
0.15866,0.803813058,,0.15868,0.881915644
0.15875,0.808065796,,0.15877,0.894319883
0.15885,0.798089306,,0.15887,0.875143615
0.15894,0.884348058,,0.15896,0.763993106
0.15903,0.854778979,,0.15905,0.858982674
0.15913,0.878963967,,0.15914,0.829653618
0.15922,0.849189996,,0.15924,0.935062732
0.15931,0.932495484,,0.15933,0.806551205
0.1594,1.021292592,,0.15942,0.901183806
0.1595,1.00840812,,0.15952,0.800957856
0.15959,1.033657611,,0.15961,0.895815566
0.15968,0.91383767,,0.1597,0.990765632
0.15978,0.761610151,,0.15979,0.961008252
0.15987,0.774998716,,0.15989,0.985305894
0.15996,0.8702037,,0.15998,0.874731892
0.16005,0.96493157,,0.16007,0.842680681
0.16015,0.945998461,,0.16017,0.826494829
0.16024,0.916117538,,0.16026,0.889385898
0.16033,0.999345466,,0.16035,0.998047534
0.16043,0.893297601,,0.16044,0.965759504
0.16052,0.870103885,,0.16054,0.967237991
0.16061,0.771284889,,0.16063,0.937302044
0.1607,0.874888635,,0.16072,0.827656761
0.1608,0.847005505,,0.16082,0.808678329
0.16089,0.817679081,,0.16091,0.822712765
0.16098,0.831469466,,0.161,0.793097639
0.16108,0.81254406,,0.16109,0.804852248
0.16117,0.89532582,,0.16119,0.912252026
0.16126,1.001652037,,0.16128,0.882933239
0.16135,1.084578082,,0.16137,0.977245531
0.16145,0.99641981,,0.16147,1.081996332
0.16154,0.967190825,,0.16156,0.96982168
0.16163,1.050001308,,0.16165,0.942851059
0.16173,0.838595929,,0.16174,0.910816317
0.16182,0.797704728,,0.16184,0.814726656
0.16191,0.779772775,,0.16193,0.785554756
0.16201,0.749535463,,0.16202,0.879754234
0.1621,0.855008146,,0.16212,0.860388251
0.16219,0.807781543,,0.16221,0.932293485
0.16228,0.901885726,,0.1623,0.907303829
0.16238,0.900332393,,0.16239,1.018693663
0.16247,0.982606534,,0.16249,0.999923595
0.16256,1.008725133,,0.16258,0.970435746
0.16266,0.978532545,,0.16267,0.859156565
0.16275,0.881241817,,0.16277,0.966082968
0.16284,0.851832007,,0.16286,0.731942202
0.16293,0.743317346,,0.16295,0.828193182
0.16303,0.72452736,,0.16305,0.806665741
0.16312,0.806926666,,0.16314,0.902875337
0.16321,0.788932629,,0.16323,0.8710705
0.16331,0.758678598,,0.16332,0.844046462
0.1634,0.740755902,,0.16342,0.807746955
0.16349,0.82295087,,0.16351,0.784035637
0.16358,0.787111837,,0.1636,0.748654051
0.16368,0.897298388,,0.1637,0.727308666
0.16377,0.878896853,,0.16379,0.622324146
0.16386,0.838388446,,0.16388,0.713171169
0.16396,0.953201053,,0.16397,0.730676751
0.16405,0.817190132,,0.16407,0.831971379
0.16414,0.843495295,,0.16416,0.927499427
0.16423,0.802813725,,0.16425,1.020916845
0.16433,0.917741328,,0.16435,1.046734053
0.16442,0.896916518,,0.16444,1.01710307
0.16451,0.903850579,,0.16453,0.970515959
0.16461,0.884624225,,0.16462,0.958335022
0.1647,0.966718742,,0.16472,0.850685502
0.16479,0.948130032,,0.16481,0.711270012
0.16488,0.90817529,,0.1649,0.678549549
0.16498,0.899924881,,0.165,0.784267669
0.16507,0.870306756,,0.16509,0.754969665
0.16516,0.823598063,,0.16518,0.725865131
0.16526,0.813129187,,0.16527,0.815924654
0.16535,0.886136321,,0.16537,0.921543366
0.16544,0.885165436,,0.16546,1.0140594
0.16553,0.900993452,,0.16555,1.012834234
0.16563,0.92736146,,0.16565,0.993587441
0.16572,0.931793514,,0.16574,0.686329752
0.16581,0.83688086,,0.16583,0.781387283
0.16591,0.817803603,,0.16592,0.675404872
0.166,0.711956067,,0.16602,0.778430877
0.16609,0.67159831,,0.16611,0.888707068
0.16618,0.775379104,,0.1662,0.857007276
0.16628,0.7457518,,0.1663,0.962081494
0.16637,0.831679716,,0.16639,1.044450546
0.16646,0.820027403,,0.16648,1.025404603
0.16656,0.922665057,,0.16657,0.995987195
0.16665,0.894274654,,0.16667,1.022545405
0.16674,0.974837857,,0.16676,0.993389301
0.16684,0.967200809,,0.16685,0.88785098
0.16693,1.048652389,,0.16695,0.990443821
0.16702,0.954077541,,0.16704,0.961447721
0.16711,0.932932626,,0.16713,0.856242579
0.16721,0.812640446,,0.16722,0.827302819
0.1673,0.723936101,,0.16732,0.842998732
0.16739,0.80615582,,0.16741,0.703725647
0.16749,0.919601752,,0.1675,0.793209235
0.16758,0.803534414,,0.1676,0.777253355
0.16767,0.785655092,,0.16769,0.748182546
0.16776,0.885977286,,0.16778,0.718968681
0.16786,0.839166701,,0.16787,0.690306445
0.16795,0.942355063,,0.16797,0.671416164
0.16804,0.92172218,,0.16806,0.763504707
0.16814,0.903004893,,0.16815,0.714597903
0.16823,0.678006143,,0.16825,0.801749193
0.16832,0.631857256,,0.16834,0.910561359
0.16841,0.527908379,,0.16843,0.729541239
0.16851,0.630153399,,0.16853,0.833735676
0.1686,0.711103268,,0.16862,0.72763276
0.16869,0.692721162,,0.16871,0.746968278
0.16879,0.783776265,,0.1688,0.718267051
0.16888,0.748747201,,0.1689,0.699543165
0.16897,0.736957928,,0.16899,0.670929825
0.16906,0.828555224,,0.16908,0.751516181
0.16916,0.817891134,,0.16918,0.743612196
0.16925,0.695493471,,0.16927,0.712447637
0.16934,0.603056069,,0.16936,0.669071045
0.16944,0.694212844,,0.16945,0.640485057
0.16953,0.67581838,,0.16955,0.741836407
0.16962,0.756564168,,0.16964,0.712876598
0.16971,0.84149878,,0.16973,0.821220063
0.16981,0.968483535,,0.16983,0.92252526
0.1699,1.051498918,,0.16992,0.893610332
